32.012,358,1.1548
32.112,361,1.1645
32.212,360,1.1613
32.312,359,1.1581
32.412,359,1.1581
32.512,360,1.1613
32.612,360,1.1613
32.712,361,1.1645
32.812,362,1.1677
32.912,362,1.1677
33.012,363,1.1710
33.112,364,1.1742
33.212,362,1.1677
33.312,363,1.1710
33.412,365,1.1774
33.512,365,1.1774
33.612,366,1.1806
33.712,366,1.1806
33.812,366,1.1806
33.912,365,1.1774
34.012,367,1.1839
34.112,367,1.1839
34.212,367,1.1839
34.312,368,1.1871
34.412,368,1.1871
34.512,370,1.1935
34.612,370,1.1935
34.712,370,1.1935
34.812,369,1.1903
34.912,371,1.1968
35.012,371,1.1968
35.112,370,1.1935
35.212,370,1.1935
35.312,371,1.1968
35.412,372,1.2000
35.512,371,1.1968
35.612,373,1.2032
35.712,374,1.2065
35.812,374,1.2065
35.912,374,1.2065
36.012,376,1.2129
36.112,375,1.2097
36.212,376,1.2129
36.312,376,1.2129
36.412,375,1.2097
36.512,377,1.2161
36.612,377,1.2161
36.712,377,1.2161
36.812,377,1.2161
36.912,377,1.2161
37.012,379,1.2226
37.112,380,1.2258
37.212,379,1.2226
37.312,380,1.2258
37.412,380,1.2258
37.512,379,1.2226
37.612,379,1.2226
37.712,382,1.2323
37.812,381,1.2290
37.912,382,1.2323
38.012,382,1.2323
38.112,382,1.2323
38.212,382,1.2323
38.312,382,1.2323
38.412,383,1.2355
38.512,384,1.2387
38.612,383,1.2355
38.712,384,1.2387
38.812,386,1.2452
38.912,385,1.2419
39.012,386,1.2452
39.112,386,1.2452
39.212,387,1.2484
39.312,386,1.2452
39.412,387,1.2484
39.512,387,1.2484
39.612,388,1.2516
39.712,387,1.2484
39.812,389,1.2548
39.912,388,1.2516
40.012,389,1.2548
40.112,389,1.2548
40.212,391,1.2613
40.312,391,1.2613
40.412,390,1.2581
40.512,392,1.2645
40.612,392,1.2645
40.712,391,1.2613
40.812,391,1.2613
40.912,392,1.2645
41.012,392,1.2645
41.112,392,1.2645
41.212,392,1.2645
41.312,393,1.2677
41.412,392,1.2645
41.512,393,1.2677
41.612,394,1.2710
41.712,394,1.2710
41.812,394,1.2710
41.912,396,1.2774
42.012,396,1.2774
42.112,396,1.2774
42.212,396,1.2774
42.312,398,1.2839
42.412,397,1.2806
42.512,396,1.2774
42.612,398,1.2839
42.712,398,1.2839
42.812,397,1.2806
42.912,399,1.2871
43.012,399,1.2871
43.112,400,1.2903
43.212,400,1.2903
43.312,399,1.2871
43.412,400,1.2903
43.512,400,1.2903
43.612,401,1.2935
43.712,402,1.2968
43.812,401,1.2935
43.912,402,1.2968
44.012,401,1.2935
44.112,402,1.2968
44.212,403,1.3000
44.312,403,1.3000
44.412,402,1.2968
44.512,404,1.3032
44.612,404,1.3032
44.712,404,1.3032
44.812,404,1.3032
44.912,406,1.3097
45.012,404,1.3032
45.112,405,1.3065
45.212,404,1.3032
45.312,404,1.3032
45.412,406,1.3097
45.512,407,1.3129
45.612,406,1.3097
45.712,407,1.3129
45.812,407,1.3129
45.912,408,1.3161
46.012,408,1.3161
46.112,408,1.3161
46.212,409,1.3194
46.312,409,1.3194
46.412,411,1.3258
46.512,409,1.3194
46.612,411,1.3258
46.712,410,1.3226
46.812,410,1.3226
46.912,411,1.3258
47.012,410,1.3226
47.112,412,1.3290
47.212,411,1.3258
47.312,412,1.3290
47.412,412,1.3290
47.512,411,1.3258
47.612,411,1.3258
47.712,413,1.3323
47.812,411,1.3258
47.912,412,1.3290
48.012,412,1.3290
48.112,411,1.3258
48.212,411,1.3258
48.312,412,1.3290
48.412,412,1.3290
48.512,413,1.3323
48.612,413,1.3323
48.712,412,1.3290
48.812,413,1.3323
48.912,418,1.3484
49.012,419,1.3516
49.112,421,1.3581
49.212,422,1.3613
49.312,416,1.3419
49.412,416,1.3419
49.512,415,1.3387
49.612,415,1.3387
49.712,416,1.3419
49.812,417,1.3452
49.912,417,1.3452
50.012,416,1.3419
50.112,418,1.3484
50.212,418,1.3484
50.312,416,1.3419
50.412,419,1.3516
50.512,418,1.3484
50.612,417,1.3452
50.712,417,1.3452
50.812,419,1.3516
50.912,417,1.3452
51.012,419,1.3516
51.112,419,1.3516
51.212,419,1.3516
51.312,420,1.3548
51.412,420,1.3548
51.512,420,1.3548
51.612,421,1.3581
51.712,421,1.3581
51.812,421,1.3581
51.912,419,1.3516
52.012,418,1.3484
52.112,419,1.3516
52.212,420,1.3548
52.312,422,1.3613
52.412,422,1.3613
52.512,421,1.3581
52.612,422,1.3613
52.712,423,1.3645
52.812,422,1.3613
52.912,424,1.3677
53.012,423,1.3645
53.112,422,1.3613
53.212,423,1.3645
53.312,423,1.3645
53.412,424,1.3677
53.512,425,1.3710
53.612,427,1.3774
53.712,454,1.4645
53.812,457,1.4742
53.912,452,1.4581
54.012,436,1.4065
54.112,430,1.3871
54.212,426,1.3742
54.312,427,1.3774
54.412,426,1.3742
54.512,427,1.3774
54.612,428,1.3806
54.712,427,1.3774
54.812,428,1.3806
54.912,428,1.3806
55.012,428,1.3806
55.112,426,1.3742
55.212,429,1.3839
55.312,428,1.3806
55.412,429,1.3839
55.512,429,1.3839
55.612,430,1.3871
55.712,431,1.3903
55.812,429,1.3839
55.912,429,1.3839
56.012,432,1.3935
56.112,431,1.3903
56.212,432,1.3935
56.312,431,1.3903
56.412,431,1.3903
56.512,431,1.3903
56.612,431,1.3903
56.712,431,1.3903
56.812,432,1.3935
56.912,434,1.4000
57.012,433,1.3968
57.112,433,1.3968
57.212,434,1.4000
57.312,436,1.4065
57.412,435,1.4032
57.512,433,1.3968
57.612,432,1.3935
57.712,432,1.3935
57.812,432,1.3935
57.912,432,1.3935
58.012,433,1.3968
58.112,431,1.3903
58.212,432,1.3935
58.312,433,1.3968
58.412,431,1.3903
58.512,430,1.3871
58.612,430,1.3871
58.712,430,1.3871
58.812,431,1.3903
58.912,432,1.3935
59.012,430,1.3871
59.112,431,1.3903
59.212,431,1.3903
59.312,432,1.3935
59.412,432,1.3935
59.512,431,1.3903
59.612,432,1.3935
59.712,429,1.3839
59.812,431,1.3903
59.912,431,1.3903
60.012,431,1.3903
60.112,432,1.3935
60.212,432,1.3935
60.312,433,1.3968
60.412,433,1.3968
60.512,434,1.4000
60.612,433,1.3968
60.712,434,1.4000
60.812,435,1.4032
60.912,434,1.4000
61.012,434,1.4000
61.112,435,1.4032
61.212,436,1.4065
61.312,435,1.4032
61.412,437,1.4097
61.512,435,1.4032
61.612,438,1.4129
61.712,436,1.4065
61.812,435,1.4032
61.912,436,1.4065
62.012,438,1.4129
62.112,438,1.4129
62.212,439,1.4161
62.312,437,1.4097
62.412,437,1.4097
62.512,438,1.4129
62.612,438,1.4129
62.712,438,1.4129
62.812,440,1.4194
62.912,439,1.4161
63.012,441,1.4226
63.112,440,1.4194
63.212,440,1.4194
63.312,440,1.4194
63.412,441,1.4226
63.512,440,1.4194
63.612,441,1.4226
63.712,441,1.4226
63.812,441,1.4226
63.912,441,1.4226
64.012,442,1.4258
64.112,442,1.4258
64.212,441,1.4226
64.312,443,1.4290
64.412,443,1.4290
64.512,443,1.4290
64.612,442,1.4258
64.712,443,1.4290
64.812,443,1.4290
64.912,444,1.4323
65.012,443,1.4290
65.112,444,1.4323
65.212,442,1.4258
65.312,445,1.4355
65.412,445,1.4355
65.512,445,1.4355
65.612,444,1.4323
65.712,444,1.4323
65.812,445,1.4355
65.912,446,1.4387
66.012,446,1.4387
66.112,445,1.4355
66.212,446,1.4387
66.312,446,1.4387
66.412,446,1.4387
66.512,448,1.4452
66.612,447,1.4419
66.712,447,1.4419
66.812,448,1.4452
66.912,447,1.4419
67.012,449,1.4484
67.112,448,1.4452
67.212,448,1.4452
67.312,450,1.4516
67.412,448,1.4452
67.512,447,1.4419
67.612,449,1.4484
67.712,448,1.4452
67.812,449,1.4484
67.912,449,1.4484
68.012,450,1.4516
68.112,450,1.4516
68.212,448,1.4452
68.312,450,1.4516
68.412,449,1.4484
68.512,449,1.4484
68.612,451,1.4548
68.712,450,1.4516
68.812,450,1.4516
68.912,451,1.4548
69.012,452,1.4581
69.112,453,1.4613
69.212,450,1.4516
69.312,453,1.4613
69.412,451,1.4548
69.512,450,1.4516
69.612,451,1.4548
69.712,451,1.4548
69.812,453,1.4613
69.912,453,1.4613
70.012,455,1.4677
70.112,454,1.4645
70.212,455,1.4677
70.312,453,1.4613
70.412,454,1.4645
70.512,454,1.4645
70.612,456,1.4710
70.712,455,1.4677
70.812,454,1.4645
70.912,453,1.4613
71.012,456,1.4710
71.112,456,1.4710
71.212,457,1.4742
71.312,456,1.4710
71.412,457,1.4742
71.512,455,1.4677
71.612,456,1.4710
71.712,457,1.4742
71.812,456,1.4710
71.912,457,1.4742
72.012,458,1.4774
72.112,458,1.4774
72.212,457,1.4742
72.312,458,1.4774
72.412,458,1.4774
72.512,458,1.4774
72.612,458,1.4774
72.712,459,1.4806
72.812,458,1.4774
72.912,459,1.4806
73.012,458,1.4774
73.112,460,1.4839
73.212,459,1.4806
73.312,457,1.4742
73.412,461,1.4871
73.512,460,1.4839
73.612,461,1.4871
73.712,460,1.4839
73.812,460,1.4839
73.912,460,1.4839
74.012,463,1.4935
74.112,462,1.4903
74.212,461,1.4871
74.312,461,1.4871
74.412,463,1.4935
74.512,462,1.4903
74.612,463,1.4935
74.712,461,1.4871
74.812,463,1.4935
74.912,463,1.4935
75.012,463,1.4935
75.112,464,1.4968
75.212,464,1.4968
75.312,464,1.4968
75.412,463,1.4935
75.512,464,1.4968
75.612,464,1.4968
75.712,465,1.5000
75.812,465,1.5000
75.912,464,1.4968
76.012,464,1.4968
76.112,465,1.5000
76.212,466,1.5032
76.312,465,1.5000
76.412,465,1.5000
76.512,465,1.5000
76.612,466,1.5032
76.712,466,1.5032
76.812,465,1.5000
76.912,466,1.5032
77.012,468,1.5097
77.112,465,1.5000
77.212,467,1.5065
77.312,467,1.5065
77.412,465,1.5000
77.512,467,1.5065
77.612,466,1.5032
77.712,467,1.5065
77.812,470,1.5161
77.912,469,1.5129
78.012,469,1.5129
78.112,467,1.5065
78.212,469,1.5129
78.312,470,1.5161
78.412,468,1.5097
78.512,468,1.5097
78.612,469,1.5129
78.712,469,1.5129
78.812,468,1.5097
78.912,470,1.5161
79.012,471,1.5194
79.112,471,1.5194
79.212,472,1.5226
79.312,469,1.5129
79.412,470,1.5161
79.512,471,1.5194
79.612,471,1.5194
79.712,471,1.5194
79.812,473,1.5258
79.912,472,1.5226
80.012,471,1.5194
80.112,471,1.5194
80.212,471,1.5194
80.312,472,1.5226
80.412,472,1.5226
80.512,471,1.5194
80.612,473,1.5258
80.712,473,1.5258
80.812,474,1.5290
80.912,473,1.5258
81.012,473,1.5258
81.112,473,1.5258
81.212,473,1.5258
81.312,473,1.5258
81.412,474,1.5290
81.512,474,1.5290
81.612,473,1.5258
81.712,474,1.5290
81.812,476,1.5355
81.912,474,1.5290
82.012,473,1.5258
82.112,475,1.5323
82.212,475,1.5323
82.312,475,1.5323
82.412,476,1.5355
82.512,476,1.5355
82.612,477,1.5387
82.712,476,1.5355
82.812,476,1.5355
82.912,476,1.5355
83.012,478,1.5419
83.112,477,1.5387
83.212,477,1.5387
83.312,478,1.5419
83.412,477,1.5387
83.512,478,1.5419
83.612,477,1.5387
83.712,479,1.5452
83.812,479,1.5452
83.912,479,1.5452
84.012,478,1.5419
84.112,479,1.5452
84.212,480,1.5484
84.312,479,1.5452
84.412,481,1.5516
84.512,480,1.5484
84.612,480,1.5484
84.712,479,1.5452
84.812,481,1.5516
84.912,482,1.5548
85.012,481,1.5516
85.112,480,1.5484
85.212,480,1.5484
85.312,479,1.5452
85.412,481,1.5516
85.512,482,1.5548
85.612,482,1.5548
85.712,482,1.5548
85.812,482,1.5548
85.912,482,1.5548
86.012,483,1.5581
86.112,483,1.5581
86.212,481,1.5516
86.312,481,1.5516
86.412,483,1.5581
86.512,483,1.5581
86.612,483,1.5581
86.712,483,1.5581
86.812,484,1.5613
86.912,483,1.5581
87.012,484,1.5613
87.112,485,1.5645
87.212,483,1.5581
87.312,485,1.5645
87.412,484,1.5613
87.512,484,1.5613
87.612,486,1.5677
87.712,484,1.5613
87.812,485,1.5645
87.912,485,1.5645
88.012,485,1.5645
88.112,486,1.5677
88.212,485,1.5645
88.312,484,1.5613
88.412,486,1.5677
88.512,486,1.5677
88.612,487,1.5710
88.712,487,1.5710
88.812,487,1.5710
88.912,486,1.5677
89.012,486,1.5677
89.112,486,1.5677
89.212,488,1.5742
89.312,488,1.5742
89.412,487,1.5710
89.512,489,1.5774
89.612,488,1.5742
89.712,489,1.5774
89.812,489,1.5774
89.912,488,1.5742
90.012,488,1.5742
90.112,489,1.5774
90.212,488,1.5742
90.312,489,1.5774
90.412,490,1.5806
90.512,489,1.5774
90.612,488,1.5742
90.712,490,1.5806
90.812,489,1.5774
90.912,490,1.5806
91.012,491,1.5839
91.112,490,1.5806
91.212,490,1.5806
91.312,492,1.5871
91.412,492,1.5871
91.512,492,1.5871
91.612,493,1.5903
91.712,491,1.5839
91.812,492,1.5871
91.912,492,1.5871
92.012,492,1.5871
92.112,493,1.5903
92.212,493,1.5903
92.312,494,1.5935
92.412,492,1.5871
92.512,493,1.5903
92.612,492,1.5871
92.712,494,1.5935
92.812,493,1.5903
92.912,493,1.5903
93.012,492,1.5871
93.112,492,1.5871
93.212,495,1.5968
93.312,493,1.5903
93.412,494,1.5935
93.512,496,1.6000
93.612,495,1.5968
93.712,493,1.5903
93.812,495,1.5968
93.912,495,1.5968
94.012,494,1.5935
94.112,496,1.6000
94.212,496,1.6000
94.312,496,1.6000
94.412,496,1.6000
94.512,496,1.6000
94.612,496,1.6000
94.712,497,1.6032
94.812,498,1.6065
94.912,498,1.6065
95.012,498,1.6065
95.112,497,1.6032
95.212,496,1.6000
95.312,498,1.6065
95.412,497,1.6032
95.512,498,1.6065
95.612,499,1.6097
95.712,499,1.6097
95.812,498,1.6065
95.912,500,1.6129
96.012,498,1.6065
96.112,499,1.6097
96.212,499,1.6097
96.312,498,1.6065
96.412,499,1.6097
96.512,497,1.6032
96.612,498,1.6065
96.712,500,1.6129
96.812,498,1.6065
96.912,500,1.6129
97.012,500,1.6129
97.112,499,1.6097
97.212,500,1.6129
97.312,501,1.6161
97.412,502,1.6194
97.512,500,1.6129
97.612,502,1.6194
97.712,502,1.6194
97.812,501,1.6161
97.912,503,1.6226
98.012,500,1.6129
98.112,500,1.6129
98.212,504,1.6258
98.312,503,1.6226
98.412,504,1.6258
98.512,503,1.6226
98.612,502,1.6194
98.712,504,1.6258
98.812,504,1.6258
98.912,504,1.6258
99.012,504,1.6258
99.112,503,1.6226
99.212,504,1.6258
99.312,504,1.6258
99.412,504,1.6258
99.512,505,1.6290
99.612,506,1.6323
99.712,505,1.6290
99.812,505,1.6290
99.912,504,1.6258
100.012,505,1.6290
100.112,505,1.6290
100.212,505,1.6290
100.312,504,1.6258
100.412,506,1.6323
100.512,505,1.6290
100.612,507,1.6355
100.712,505,1.6290
100.812,507,1.6355
100.912,505,1.6290
101.012,505,1.6290
101.112,508,1.6387
101.212,509,1.6419
101.312,508,1.6387
101.412,507,1.6355
101.512,506,1.6323
101.612,507,1.6355
101.712,508,1.6387
101.812,507,1.6355
101.912,508,1.6387
102.012,509,1.6419
102.112,508,1.6387
102.212,510,1.6452
102.312,509,1.6419
102.412,508,1.6387
102.512,508,1.6387
102.612,510,1.6452
102.712,508,1.6387
102.812,508,1.6387
102.912,509,1.6419
103.012,510,1.6452
103.112,509,1.6419
103.212,511,1.6484
103.312,509,1.6419
103.412,510,1.6452
103.512,511,1.6484
103.612,510,1.6452
103.712,512,1.6516
103.812,511,1.6484
103.912,511,1.6484
104.012,511,1.6484
104.112,511,1.6484
104.212,512,1.6516
104.312,511,1.6484
104.412,511,1.6484
104.512,512,1.6516
104.612,511,1.6484
104.712,511,1.6484
104.812,512,1.6516
104.912,516,1.6645
105.012,512,1.6516
105.112,512,1.6516
105.212,513,1.6548
105.312,512,1.6516
105.412,512,1.6516
105.512,514,1.6581
105.612,512,1.6516
105.712,512,1.6516
105.812,514,1.6581
105.912,512,1.6516
106.012,513,1.6548
106.112,513,1.6548
106.212,513,1.6548
106.312,514,1.6581
106.412,514,1.6581
106.512,514,1.6581
106.612,514,1.6581
106.712,514,1.6581
106.812,514,1.6581
106.912,515,1.6613
107.012,515,1.6613
107.112,516,1.6645
107.212,515,1.6613
107.312,515,1.6613
107.412,514,1.6581
107.512,516,1.6645
107.612,516,1.6645
107.712,516,1.6645
107.812,516,1.6645
107.912,516,1.6645
108.012,516,1.6645
108.112,515,1.6613
108.212,517,1.6677
108.312,517,1.6677
108.412,516,1.6645
108.512,515,1.6613
108.612,517,1.6677
108.712,518,1.6710
108.812,515,1.6613
108.912,516,1.6645
109.012,517,1.6677
109.112,519,1.6742
109.212,517,1.6677
109.312,517,1.6677
109.412,518,1.6710
109.512,517,1.6677
109.612,517,1.6677
109.712,519,1.6742
109.812,519,1.6742
109.912,519,1.6742
110.012,520,1.6774
110.112,518,1.6710
110.212,518,1.6710
110.312,520,1.6774
110.412,518,1.6710
110.512,519,1.6742
110.612,520,1.6774
110.712,521,1.6806
110.812,519,1.6742
110.912,519,1.6742
111.012,521,1.6806
111.112,522,1.6839
111.212,521,1.6806
111.312,520,1.6774
111.412,521,1.6806
111.512,521,1.6806
111.612,521,1.6806
111.712,520,1.6774
111.812,519,1.6742
111.912,522,1.6839
112.012,523,1.6871
112.112,521,1.6806
112.212,523,1.6871
112.312,522,1.6839
112.412,522,1.6839
112.512,523,1.6871
112.612,520,1.6774
112.712,523,1.6871
112.812,522,1.6839
112.912,524,1.6903
113.012,524,1.6903
113.112,523,1.6871
113.212,523,1.6871
113.312,523,1.6871
113.412,522,1.6839
113.512,522,1.6839
113.612,523,1.6871
113.712,523,1.6871
113.812,524,1.6903
113.912,524,1.6903
114.012,524,1.6903
114.112,524,1.6903
114.212,524,1.6903
114.312,525,1.6935
114.412,525,1.6935
114.512,525,1.6935
114.612,526,1.6968
114.712,526,1.6968
114.812,525,1.6935
114.912,525,1.6935
115.012,526,1.6968
115.112,525,1.6935
115.212,526,1.6968
115.312,526,1.6968
115.412,526,1.6968
115.512,526,1.6968
115.612,526,1.6968
115.712,525,1.6935
115.812,526,1.6968
115.912,526,1.6968
116.012,525,1.6935
116.112,527,1.7000
116.212,527,1.7000
116.312,526,1.6968
116.412,527,1.7000
116.512,527,1.7000
116.612,527,1.7000
116.712,528,1.7032
116.812,528,1.7032
116.912,527,1.7000
117.012,525,1.6935
117.112,526,1.6968
117.212,529,1.7065
117.312,527,1.7000
117.412,528,1.7032
117.512,528,1.7032
117.612,528,1.7032
117.712,529,1.7065
117.812,528,1.7032
117.912,528,1.7032
118.012,528,1.7032
118.112,528,1.7032
118.212,530,1.7097
118.312,528,1.7032
118.412,531,1.7129
118.512,528,1.7032
118.612,530,1.7097
118.712,528,1.7032
118.812,529,1.7065
118.912,530,1.7097
119.012,530,1.7097
119.112,529,1.7065
119.212,529,1.7065
119.312,531,1.7129
119.412,531,1.7129
119.512,530,1.7097
119.612,529,1.7065
119.712,529,1.7065
119.812,530,1.7097
119.912,532,1.7161
120.012,531,1.7129
120.112,530,1.7097
120.212,531,1.7129
120.312,531,1.7129
120.412,531,1.7129
120.512,531,1.7129
120.612,532,1.7161
120.712,531,1.7129
120.812,531,1.7129
120.912,531,1.7129
121.012,532,1.7161
121.112,532,1.7161
121.212,533,1.7194
121.312,534,1.7226
121.412,533,1.7194
121.512,534,1.7226
121.612,533,1.7194
121.712,532,1.7161
121.812,532,1.7161
121.912,532,1.7161
122.012,532,1.7161
122.112,532,1.7161
122.212,534,1.7226
122.312,533,1.7194
122.412,534,1.7226
122.512,534,1.7226
122.612,534,1.7226
122.712,535,1.7258
122.812,533,1.7194
122.912,534,1.7226
123.012,534,1.7226
123.112,534,1.7226
123.212,532,1.7161
123.312,532,1.7161
123.412,534,1.7226
123.512,533,1.7194
123.612,535,1.7258
123.712,535,1.7258
123.812,534,1.7226
123.912,537,1.7323
124.012,535,1.7258
124.112,535,1.7258
124.212,535,1.7258
124.312,535,1.7258
124.412,535,1.7258
124.512,534,1.7226
124.612,536,1.7290
124.712,536,1.7290
124.812,535,1.7258
124.912,536,1.7290
125.012,537,1.7323
125.112,536,1.7290
125.212,538,1.7355
125.312,536,1.7290
125.412,536,1.7290
125.512,538,1.7355
125.612,537,1.7323
125.712,536,1.7290
125.812,538,1.7355
125.912,538,1.7355
126.012,537,1.7323
126.112,538,1.7355
126.212,539,1.7387
126.312,538,1.7355
126.412,537,1.7323
126.512,537,1.7323
126.612,538,1.7355
126.712,536,1.7290
126.812,538,1.7355
126.912,537,1.7323
127.012,538,1.7355
127.112,539,1.7387
127.212,540,1.7419
127.312,540,1.7419
127.412,539,1.7387
127.512,538,1.7355
127.612,539,1.7387
127.712,540,1.7419
127.812,538,1.7355
127.912,539,1.7387
128.012,538,1.7355
128.112,540,1.7419
128.212,538,1.7355
128.312,540,1.7419
128.412,540,1.7419
128.512,539,1.7387
128.612,540,1.7419
128.712,540,1.7419
128.812,540,1.7419
128.912,541,1.7452
129.012,540,1.7419
129.112,542,1.7484
129.212,539,1.7387
129.312,540,1.7419
129.412,540,1.7419
129.512,540,1.7419
129.612,539,1.7387
129.712,541,1.7452
129.812,542,1.7484
129.912,541,1.7452
130.012,542,1.7484
130.112,541,1.7452
130.212,542,1.7484
130.312,542,1.7484
130.412,541,1.7452
130.512,541,1.7452
130.612,541,1.7452
130.712,542,1.7484
130.812,541,1.7452
130.912,542,1.7484
131.012,540,1.7419
131.112,543,1.7516
131.212,542,1.7484
131.312,543,1.7516
131.412,542,1.7484
131.512,544,1.7548
131.612,543,1.7516
131.712,542,1.7484
131.812,542,1.7484
131.912,541,1.7452
132.012,542,1.7484
132.112,544,1.7548
132.212,543,1.7516
132.312,545,1.7581
132.412,546,1.7613
132.512,545,1.7581
132.612,543,1.7516
132.712,544,1.7548
132.812,543,1.7516
132.912,543,1.7516
133.012,544,1.7548
133.112,543,1.7516
133.212,544,1.7548
133.312,543,1.7516
133.412,544,1.7548
133.512,542,1.7484
133.612,544,1.7548
133.712,543,1.7516
133.812,544,1.7548
133.912,545,1.7581
134.012,546,1.7613
134.112,544,1.7548
134.212,545,1.7581
134.312,544,1.7548
134.412,545,1.7581
134.512,545,1.7581
134.612,544,1.7548
134.712,545,1.7581
134.812,545,1.7581
134.912,544,1.7548
135.012,545,1.7581
135.112,544,1.7548
135.212,547,1.7645
135.312,547,1.7645
135.412,546,1.7613
135.512,546,1.7613
135.612,546,1.7613
135.712,546,1.7613
135.812,547,1.7645
135.912,546,1.7613
136.012,546,1.7613
136.112,548,1.7677
136.212,545,1.7581
136.312,546,1.7613
136.412,545,1.7581
136.512,547,1.7645
136.612,547,1.7645
136.712,547,1.7645
136.812,547,1.7645
136.912,546,1.7613
137.012,547,1.7645
137.112,546,1.7613
137.212,547,1.7645
137.312,547,1.7645
137.412,547,1.7645
137.512,548,1.7677
137.612,546,1.7613
137.712,548,1.7677
137.812,548,1.7677
137.912,547,1.7645
138.012,549,1.7710
138.112,547,1.7645
138.212,548,1.7677
138.312,550,1.7742
138.412,549,1.7710
138.512,548,1.7677
138.612,548,1.7677
138.712,548,1.7677
138.812,548,1.7677
138.912,549,1.7710
139.012,550,1.7742
139.112,550,1.7742
139.212,549,1.7710
139.312,548,1.7677
139.412,549,1.7710
139.512,548,1.7677
