38.691,450,1.4516
38.791,452,1.4581
38.891,448,1.4452
38.991,451,1.4548
39.091,449,1.4484
39.191,448,1.4452
39.291,446,1.4387
39.391,449,1.4484
39.491,451,1.4548
39.591,452,1.4581
39.691,456,1.4710
39.791,455,1.4677
39.891,454,1.4645
39.991,457,1.4742
40.091,444,1.4323
40.191,442,1.4258
40.291,443,1.4290
40.391,446,1.4387
40.491,443,1.4290
40.591,442,1.4258
40.691,445,1.4355
40.791,450,1.4516
40.891,463,1.4935
40.991,461,1.4871
41.091,458,1.4774
41.191,451,1.4548
41.291,450,1.4516
41.391,449,1.4484
41.491,448,1.4452
41.591,443,1.4290
41.691,449,1.4484
41.791,456,1.4710
41.891,460,1.4839
41.991,465,1.5000
42.091,463,1.4935
42.191,456,1.4710
42.291,452,1.4581
42.391,444,1.4323
42.491,444,1.4323
42.591,446,1.4387
42.691,446,1.4387
42.791,444,1.4323
42.891,447,1.4419
42.991,447,1.4419
43.091,438,1.4129
43.191,442,1.4258
43.291,437,1.4097
43.391,437,1.4097
43.491,443,1.4290
43.591,444,1.4323
43.691,439,1.4161
43.791,433,1.3968
43.891,434,1.4000
43.991,435,1.4032
44.091,433,1.3968
44.191,433,1.3968
44.291,431,1.3903
44.391,427,1.3774
44.491,422,1.3613
44.591,426,1.3742
44.691,414,1.3355
44.791,412,1.3290
44.891,413,1.3323
44.991,414,1.3355
45.091,407,1.3129
45.191,403,1.3000
45.291,400,1.2903
45.391,396,1.2774
45.491,409,1.3194
45.591,406,1.3097
45.691,398,1.2839
45.791,394,1.2710
45.891,392,1.2645
45.991,391,1.2613
46.091,394,1.2710
46.191,397,1.2806
46.291,394,1.2710
46.391,388,1.2516
46.491,391,1.2613
46.591,396,1.2774
46.691,395,1.2742
46.791,394,1.2710
46.891,397,1.2806
46.991,396,1.2774
47.091,395,1.2742
47.191,395,1.2742
47.291,395,1.2742
47.391,394,1.2710
47.491,397,1.2806
47.591,394,1.2710
47.691,393,1.2677
47.791,396,1.2774
47.891,397,1.2806
47.991,395,1.2742
48.091,395,1.2742
48.191,397,1.2806
48.291,396,1.2774
48.391,400,1.2903
48.491,397,1.2806
48.591,397,1.2806
48.691,396,1.2774
48.791,399,1.2871
48.891,398,1.2839
48.991,395,1.2742
49.091,396,1.2774
49.191,398,1.2839
49.291,399,1.2871
49.391,400,1.2903
49.491,400,1.2903
49.591,400,1.2903
49.691,399,1.2871
49.791,405,1.3065
49.891,400,1.2903
49.991,398,1.2839
50.091,402,1.2968
50.191,404,1.3032
50.291,402,1.2968
50.391,403,1.3000
50.491,403,1.3000
50.591,402,1.2968
50.691,404,1.3032
50.791,403,1.3000
50.891,404,1.3032
50.991,403,1.3000
51.091,405,1.3065
51.191,405,1.3065
51.291,403,1.3000
51.391,402,1.2968
51.491,405,1.3065
51.591,406,1.3097
51.691,407,1.3129
51.791,407,1.3129
51.891,407,1.3129
51.991,405,1.3065
52.091,407,1.3129
52.191,407,1.3129
52.291,403,1.3000
52.391,411,1.3258
52.491,410,1.3226
52.591,410,1.3226
52.691,409,1.3194
52.791,411,1.3258
52.891,411,1.3258
52.991,408,1.3161
53.091,412,1.3290
53.191,411,1.3258
53.291,412,1.3290
53.391,410,1.3226
53.491,411,1.3258
53.591,409,1.3194
53.691,409,1.3194
53.791,418,1.3484
53.891,414,1.3355
53.991,412,1.3290
54.091,413,1.3323
54.191,414,1.3355
54.291,412,1.3290
54.391,414,1.3355
54.491,413,1.3323
54.591,411,1.3258
54.691,414,1.3355
54.791,417,1.3452
54.891,415,1.3387
54.991,417,1.3452
55.091,416,1.3419
55.191,417,1.3452
55.291,417,1.3452
55.391,417,1.3452
55.491,417,1.3452
55.591,418,1.3484
55.691,419,1.3516
55.791,420,1.3548
55.891,417,1.3452
55.991,417,1.3452
56.091,421,1.3581
56.191,421,1.3581
56.291,422,1.3613
56.391,421,1.3581
56.491,423,1.3645
56.591,422,1.3613
56.691,421,1.3581
56.791,420,1.3548
56.891,419,1.3516
56.991,426,1.3742
57.091,425,1.3710
57.191,423,1.3645
57.291,423,1.3645
57.391,422,1.3613
57.491,420,1.3548
57.591,415,1.3387
57.691,415,1.3387
57.791,413,1.3323
57.891,411,1.3258
57.991,407,1.3129
58.091,404,1.3032
58.191,401,1.2935
58.291,398,1.2839
58.391,400,1.2903
58.491,400,1.2903
58.591,395,1.2742
58.691,396,1.2774
58.791,398,1.2839
58.891,392,1.2645
58.991,396,1.2774
59.091,394,1.2710
59.191,391,1.2613
59.291,396,1.2774
59.391,395,1.2742
59.491,396,1.2774
59.591,395,1.2742
59.691,397,1.2806
59.791,396,1.2774
59.891,398,1.2839
59.991,398,1.2839
60.091,398,1.2839
60.191,399,1.2871
60.291,399,1.2871
60.391,401,1.2935
60.491,399,1.2871
60.591,399,1.2871
60.691,404,1.3032
60.791,402,1.2968
60.891,403,1.3000
60.991,403,1.3000
61.091,405,1.3065
61.191,404,1.3032
61.291,405,1.3065
61.391,403,1.3000
61.491,404,1.3032
61.591,406,1.3097
61.691,407,1.3129
61.791,407,1.3129
61.891,408,1.3161
61.991,405,1.3065
62.091,406,1.3097
62.191,407,1.3129
62.291,408,1.3161
62.391,410,1.3226
62.491,410,1.3226
62.591,409,1.3194
62.691,409,1.3194
62.791,408,1.3161
62.891,408,1.3161
62.991,409,1.3194
63.091,409,1.3194
63.191,411,1.3258
63.291,413,1.3323
63.391,415,1.3387
63.491,412,1.3290
63.591,413,1.3323
63.691,411,1.3258
63.791,409,1.3194
63.891,413,1.3323
63.991,416,1.3419
64.091,414,1.3355
64.191,415,1.3387
64.291,415,1.3387
64.391,415,1.3387
64.491,416,1.3419
64.591,416,1.3419
64.691,417,1.3452
64.791,415,1.3387
64.891,416,1.3419
64.991,416,1.3419
65.091,416,1.3419
65.191,414,1.3355
65.291,416,1.3419
65.391,417,1.3452
65.491,416,1.3419
65.591,418,1.3484
65.691,420,1.3548
65.791,416,1.3419
65.891,426,1.3742
65.991,418,1.3484
66.091,418,1.3484
66.191,421,1.3581
66.291,422,1.3613
66.391,420,1.3548
66.491,420,1.3548
66.591,422,1.3613
66.691,419,1.3516
66.791,428,1.3806
66.891,422,1.3613
66.991,422,1.3613
67.091,422,1.3613
67.191,423,1.3645
67.291,424,1.3677
67.391,422,1.3613
67.491,421,1.3581
67.591,423,1.3645
67.691,424,1.3677
67.791,425,1.3710
67.891,425,1.3710
67.991,424,1.3677
68.091,422,1.3613
68.191,431,1.3903
68.291,424,1.3677
68.391,426,1.3742
68.491,427,1.3774
68.591,429,1.3839
68.691,426,1.3742
68.791,428,1.3806
68.891,426,1.3742
68.991,424,1.3677
69.091,428,1.3806
69.191,429,1.3839
69.291,428,1.3806
69.391,428,1.3806
69.491,429,1.3839
69.591,427,1.3774
69.691,435,1.4032
69.791,430,1.3871
69.891,430,1.3871
69.991,430,1.3871
70.091,430,1.3871
70.191,428,1.3806
70.291,424,1.3677
70.391,423,1.3645
70.491,422,1.3613
70.591,418,1.3484
70.691,417,1.3452
70.791,414,1.3355
70.891,413,1.3323
70.991,408,1.3161
71.091,409,1.3194
71.191,406,1.3097
71.291,403,1.3000
71.391,402,1.2968
71.491,400,1.2903
71.591,400,1.2903
71.691,398,1.2839
71.791,396,1.2774
71.891,394,1.2710
71.991,397,1.2806
72.091,396,1.2774
72.191,398,1.2839
72.291,397,1.2806
72.391,397,1.2806
72.491,395,1.2742
72.591,396,1.2774
72.691,398,1.2839
72.791,399,1.2871
72.891,397,1.2806
72.991,398,1.2839
73.091,400,1.2903
73.191,397,1.2806
73.291,398,1.2839
73.391,401,1.2935
73.491,400,1.2903
73.591,399,1.2871
73.691,401,1.2935
73.791,400,1.2903
73.891,396,1.2774
73.991,401,1.2935
74.091,396,1.2774
74.191,393,1.2677
74.291,394,1.2710
74.391,395,1.2742
74.491,392,1.2645
74.591,391,1.2613
74.691,389,1.2548
74.791,386,1.2452
74.891,392,1.2645
