timestamp,mode,raw_gsr,ir_raw,filtered_ppg,ppg_mean_hr,ppg_sdnn,ppg_rmssd,gsr_scl,gsr_scr_amp,gsr_scr_freq,final_ppg_stress_z,final_gsr_stress_z,valid_feature_count,integrated_stress_z,integrated_state
570941,STRESS,617,99855,667.84,78,112.6,151.0,469.1,73.2,30.0,-0.84,-30.83,6,-15.84,Rest
571943,STRESS,612,99947,602.34,78,112.0,146.3,469.1,73.2,30.0,-0.79,-30.83,6,-15.81,Rest
572944,STRESS,614,99733,334.96,77,110.0,143.5,469.1,73.2,30.0,-0.84,-30.83,6,-15.83,Rest
573945,STRESS,607,98090,-1156.02,77,110.0,143.5,469.1,73.2,30.0,-0.84,-30.83,6,-15.83,Rest
574946,STRESS,613,97427,-1555.77,77,110.0,143.5,469.1,73.2,30.0,-0.84,-30.83,6,-15.83,Rest
575947,STRESS,607,97793,-857.31,77,110.0,143.5,469.1,73.2,30.0,-0.84,-30.83,6,-15.83,Rest
576948,STRESS,599,96080,-2261.55,77,110.0,143.5,469.1,73.2,30.0,-0.84,-30.83,6,-15.83,Rest
577948,STRESS,593,95578,-2214.56,77,110.0,143.5,469.1,73.2,30.0,-0.84,-30.83,6,-15.83,Rest
578950,STRESS,584,96175,-1295.52,77,110.0,143.5,469.1,73.2,30.0,-0.84,-30.83,6,-15.83,Rest
579950,STRESS,589,96171,-1031.84,77,110.0,143.5,469.1,73.2,30.0,-0.84,-30.83,6,-15.83,Rest
580951,STRESS,590,95885,-1074.05,77,110.0,143.5,469.1,73.2,30.0,-0.84,-30.83,6,-15.83,Rest
581952,STRESS,580,96534,-252.45,77,110.0,143.5,469.1,73.2,30.0,-0.84,-30.83,6,-15.83,Rest
582955,STRESS,594,96099,-534.46,77,110.0,143.5,469.1,73.2,30.0,-0.84,-30.83,6,-15.83,Rest
583993,STRESS,604,95455,-996.12,77,110.0,143.5,469.1,73.2,30.0,-0.84,-30.83,6,-15.83,Rest
584995,STRESS,600,96628,170.70,77,110.0,143.5,469.1,73.2,30.0,-0.84,-30.83,6,-15.83,Rest
585996,STRESS,616,99628,2624.77,77,110.0,143.5,439.4,47.3,20.0,-0.84,-39.25,6,-20.04,Rest
586996,STRESS,619,98728,1342.55,78,109.9,144.1,439.4,47.3,20.0,-0.82,-39.25,6,-20.03,Rest
587999,STRESS,616,97579,18.79,78,109.3,144.3,439.4,47.3,20.0,-0.81,-39.25,6,-20.03,Rest
589037,STRESS,615,97608,4.08,78,108.5,144.3,439.4,47.3,20.0,-0.77,-39.25,6,-20.01,Rest
590039,STRESS,619,98493,781.62,78,108.6,144.4,439.4,47.3,20.0,-0.77,-39.25,6,-20.01,Rest
591039,STRESS,618,99181,1326.09,77,97.9,122.0,439.4,47.3,20.0,-0.68,-39.25,6,-19.96,Rest
592041,STRESS,617,97505,-433.13,77,97.9,121.9,439.4,47.3,20.0,-0.68,-39.25,6,-19.96,Rest
593041,STRESS,615,97109,-740.65,77,98.0,121.3,439.4,47.3,20.0,-0.68,-39.25,6,-19.96,Rest
594043,STRESS,618,98134,275.04,77,97.9,120.6,439.4,47.3,20.0,-0.69,-39.25,6,-19.97,Rest
595044,STRESS,612,98514,656.81,77,97.4,118.5,439.4,47.3,20.0,-0.66,-39.25,6,-19.95,Rest
596044,STRESS,613,96742,-1003.95,77,95.5,111.0,439.4,47.3,20.0,-0.61,-39.25,6,-19.93,Rest
597045,STRESS,609,96836,-770.05,76,94.9,109.3,439.4,47.3,20.0,-0.61,-39.25,6,-19.93,Rest
598046,STRESS,608,97662,157.65,76,94.9,101.0,439.4,47.3,20.0,-0.56,-39.25,6,-19.90,Rest
599049,STRESS,609,98522,923.62,76,88.4,101.1,439.4,47.3,20.0,-0.58,-39.25,6,-19.91,Rest
600087,STRESS,609,96042,-1471.88,74,48.6,80.8,439.4,47.3,20.0,-0.34,-39.25,6,-19.79,Rest
601088,STRESS,612,97061,-335.34,74,48.9,79.1,439.4,47.3,20.0,-0.35,-39.25,6,-19.80,Rest
602091,STRESS,617,98158,743.91,74,43.5,74.9,439.4,47.3,20.0,-0.31,-39.25,6,-19.78,Rest
603130,STRESS,616,96958,-500.88,74,46.7,74.9,439.4,47.3,20.0,-0.26,-39.25,6,-19.75,Rest
604131,STRESS,621,97641,162.36,76,91.4,90.6,439.4,47.3,20.0,-0.46,-39.25,6,-19.85,Rest
605132,STRESS,622,97283,-273.62,76,93.9,132.9,439.4,47.3,20.0,-0.82,-39.25,6,-20.03,Rest
606133,STRESS,612,96151,-1155.88,76,93.9,132.9,439.4,47.3,20.0,-0.82,-39.25,6,-20.03,Rest
607134,STRESS,616,97377,165.72,76,93.9,132.9,439.4,47.3,20.0,-0.82,-39.25,6,-20.03,Rest
608135,STRESS,617,97426,72.59,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
609135,STRESS,611,95520,-1588.54,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
610137,STRESS,615,95635,-1040.77,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
611137,STRESS,608,94824,-1460.11,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
612138,STRESS,608,94387,-1429.50,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
613139,STRESS,607,94192,-1286.62,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
614140,STRESS,605,94155,-1084.70,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
615141,STRESS,607,92431,-2332.58,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
616142,STRESS,607,92687,-1580.27,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
617142,STRESS,608,91874,-1992.23,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
618143,STRESS,604,91775,-1692.72,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
619144,STRESS,606,91884,-1280.62,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
620145,STRESS,607,92114,-776.07,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
621146,STRESS,605,93132,367.12,76,90.6,132.8,439.4,47.3,20.0,-0.76,-39.25,3,-39.25,Rest
622147,STRESS,604,92064,-655.77,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
623148,STRESS,608,92106,-543.51,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
624149,STRESS,602,92063,-507.41,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
625150,STRESS,604,92094,-331.48,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
626150,STRESS,605,92256,-17.46,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
627151,STRESS,602,90864,-1252.76,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
628153,STRESS,603,90885,-967.66,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
629153,STRESS,602,91313,-360.91,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
630156,STRESS,602,90794,-765.00,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
631197,STRESS,604,90023,-1314.15,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
632235,STRESS,606,89421,-1516.22,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
633239,STRESS,606,90212,-492.64,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
634279,STRESS,605,91206,576.84,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
635279,STRESS,603,90441,-225.28,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
636279,STRESS,602,90803,151.79,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
637280,STRESS,603,91101,426.98,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
638281,STRESS,607,91197,410.09,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
639284,STRESS,604,90655,-191.19,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
640323,STRESS,603,89718,-978.16,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
641323,STRESS,604,90214,-370.75,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
642324,STRESS,602,90119,-358.14,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
643326,STRESS,605,89720,-616.03,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
644326,STRESS,605,90464,193.09,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
645327,STRESS,603,89624,-608.28,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
646328,STRESS,605,89249,-814.90,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
647329,STRESS,608,90132,178.79,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
648329,STRESS,606,89932,-30.66,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
649331,STRESS,605,89930,-40.31,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
650331,STRESS,590,90483,497.59,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
651332,STRESS,574,89920,-87.71,76,90.6,132.8,413.0,20.7,22.0,-0.76,-45.27,3,-45.27,Rest
652333,STRESS,587,89786,-170.74,76,90.7,133.0,413.0,20.7,22.0,-0.74,-45.27,6,-23.01,Rest
653334,STRESS,592,89402,-506.45,76,90.7,133.0,413.0,20.7,22.0,-0.74,-45.27,6,-23.01,Rest
654335,STRESS,591,89173,-532.72,76,90.7,133.0,413.0,20.7,22.0,-0.74,-45.27,6,-23.01,Rest
655336,STRESS,575,89295,-265.05,76,90.7,133.0,413.0,20.7,22.0,-0.74,-45.27,6,-23.01,Rest
656337,STRESS,603,88767,-628.55,76,90.7,133.0,413.0,20.7,22.0,-0.74,-45.27,6,-23.01,Rest
657337,STRESS,607,89080,-265.05,76,90.7,133.0,413.0,20.7,22.0,-0.74,-45.27,6,-23.01,Rest
658338,STRESS,608,88644,-601.03,76,90.7,133.0,418.5,32.0,22.0,-0.74,-43.39,6,-22.07,Rest
659339,STRESS,607,88533,-580.27,76,90.7,133.0,418.5,32.0,22.0,-0.74,-43.39,6,-22.07,Rest
660341,STRESS,607,88508,-503.04,76,90.7,133.0,418.5,32.0,22.0,-0.74,-43.39,6,-22.07,Rest
661341,STRESS,617,88591,-297.98,76,90.7,133.0,418.5,32.0,22.0,-0.74,-43.39,6,-22.07,Rest
662343,STRESS,608,88918,63.03,76,90.7,133.0,418.5,32.0,22.0,-0.74,-43.39,6,-22.07,Rest
663344,STRESS,612,89131,276.16,76,90.7,133.0,418.5,32.0,22.0,-0.74,-43.39,6,-22.07,Rest
664344,STRESS,610,88563,-278.61,76,92.5,136.7,418.5,32.0,22.0,-0.80,-43.39,6,-22.09,Rest
665345,STRESS,604,88461,-330.45,76,93.0,136.9,418.5,32.0,22.0,-0.82,-43.39,6,-22.10,Rest
666346,STRESS,598,88616,-132.98,76,93.2,136.1,418.5,32.0,22.0,-0.84,-43.39,6,-22.11,Rest
667347,STRESS,604,88711,5.18,76,92.8,136.1,418.5,32.0,22.0,-0.82,-43.39,6,-22.11,Rest
668349,STRESS,590,88303,-350.35,76,93.1,136.0,418.5,32.0,22.0,-0.85,-43.39,6,-22.12,Rest
669349,STRESS,583,87992,-575.70,76,93.1,136.0,418.5,32.0,22.0,-0.85,-43.39,6,-22.12,Rest
670351,STRESS,591,87977,-490.50,76,93.1,136.0,418.5,32.0,22.0,-0.85,-43.39,6,-22.12,Rest
671351,STRESS,594,88017,-336.05,76,93.1,136.0,418.5,32.0,22.0,-0.85,-43.39,6,-22.12,Rest
672352,STRESS,596,88031,-215.29,76,93.1,136.0,418.5,32.0,22.0,-0.85,-43.39,6,-22.12,Rest
673353,STRESS,595,87120,-1022.84,76,93.1,136.0,418.5,32.0,22.0,-0.85,-43.39,6,-22.12,Rest
674353,STRESS,590,86788,-1014.61,76,93.1,136.0,418.5,32.0,22.0,-0.85,-43.39,6,-22.12,Rest
675355,DONE,596,87687,59.16,76,93.1,136.0,418.5,32.0,22.0,-0.85,,0,,
676359,DONE,589,87163,-490.60,76,102.1,142.9,418.5,32.0,22.0,-0.85,,0,,
677396,DONE,589,87609,70.43,76,102.1,142.9,418.5,32.0,22.0,-0.85,,0,,
678397,DONE,614,100518,11151.87,76,102.1,142.9,418.5,32.0,22.0,-0.85,,0,,
679398,DONE,631,97631,6195.74,76,102.1,142.9,418.5,32.0,22.0,-0.85,,0,,
680400,DONE,635,95125,2717.39,76,102.1,142.9,418.5,32.0,22.0,-0.85,,0,,
681402,DONE,644,95500,2448.00,76,102.1,142.9,418.5,32.0,22.0,-0.85,,0,,
682403,DONE,641,94667,1215.57,76,102.1,142.9,418.5,32.0,22.0,-0.85,,0,,
