timestamp,mode,raw_gsr,ir_raw,filtered_ppg,ppg_mean_hr,ppg_sdnn,ppg_rmssd,gsr_scl,gsr_scr_amp,gsr_scr_freq,final_ppg_stress_z,final_gsr_stress_z,valid_feature_count,integrated_stress_z,integrated_state
43312,CALIBRATION,330,97578,218.09,85,65.8,62.2,472.1,318.7,6.0,,,0,,
44314,CALIBRATION,333,98172,664.20,85,63.4,60.4,472.1,318.7,6.0,,,0,,
45314,CALIBRATION,338,97420,-191.55,85,59.5,58.2,472.1,318.7,6.0,,,0,,
46315,CALIBRATION,341,97300,-305.41,85,62.2,59.7,472.1,318.7,6.0,,,0,,
47315,CALIBRATION,340,97458,-106.75,84,64.2,57.9,472.1,318.7,6.0,,,0,,
48316,CALIBRATION,342,97653,138.41,84,65.5,56.3,472.1,318.7,6.0,,,0,,
49318,CALIBRATION,339,97117,-274.49,82,69.6,54.8,472.1,318.7,6.0,,,0,,
50318,CALIBRATION,334,96329,-888.81,82,69.6,53.5,472.1,318.7,6.0,,,0,,
51318,CALIBRATION,328,97225,60.70,82,68.3,53.0,472.1,318.7,6.0,,,0,,
52319,CALIBRATION,329,96008,-1110.49,82,66.2,53.8,472.1,318.7,6.0,,,0,,
53321,CALIBRATION,330,96279,-655.80,82,66.2,53.8,472.1,318.7,6.0,,,0,,
54321,CALIBRATION,332,96546,-292.64,82,66.2,53.8,472.1,318.7,6.0,,,0,,
55322,CALIBRATION,328,95482,-1127.59,82,66.2,53.8,472.1,318.7,6.0,,,0,,
56323,CALIBRATION,337,97855,1180.59,79,153.9,153.5,472.1,318.7,6.0,,,0,,
57324,CALIBRATION,328,97141,335.72,79,153.9,153.5,472.1,318.7,6.0,,,0,,
58325,CALIBRATION,327,97202,306.73,79,153.9,153.5,472.1,318.7,6.0,,,0,,
59325,CALIBRATION,331,96735,-178.82,79,153.9,153.5,472.1,318.7,6.0,,,0,,
60325,CALIBRATION,333,97331,394.04,79,153.9,153.5,472.1,318.7,6.0,,,0,,
61327,CALIBRATION,333,96396,-540.48,79,153.9,153.5,472.1,318.7,6.0,,,0,,
62327,CALIBRATION,328,96934,11.03,79,153.9,153.5,472.1,318.7,6.0,,,0,,
63329,CALIBRATION,330,97639,641.18,79,150.9,201.5,472.1,318.7,6.0,,,0,,
64333,CALIBRATION,326,96433,-591.26,79,145.5,194.2,472.1,318.7,6.0,,,0,,
65370,CALIBRATION,355,99719,2540.93,79,143.7,191.3,472.1,318.7,6.0,,,0,,
66370,CALIBRATION,364,98998,1351.86,80,149.9,200.1,472.1,318.7,6.0,,,0,,
67371,CALIBRATION,345,97308,-422.37,80,149.9,200.1,472.1,318.7,6.0,,,0,,
68372,CALIBRATION,344,97629,-122.17,80,149.9,200.1,472.1,318.7,6.0,,,0,,
69373,CALIBRATION,341,97992,250.20,80,149.9,200.1,472.1,318.7,6.0,,,0,,
70374,CALIBRATION,354,97900,98.58,80,149.9,200.1,472.1,318.7,6.0,,,0,,
71375,CALIBRATION,350,98289,420.03,80,149.9,200.1,472.1,318.7,6.0,,,0,,
72375,CALIBRATION,352,96886,-952.33,80,149.9,200.1,472.1,318.7,6.0,,,0,,
73377,CALIBRATION,342,96280,-1307.84,80,149.9,200.1,472.1,318.7,6.0,,,0,,
74377,CALIBRATION,349,97212,-145.63,80,149.9,200.1,472.1,318.7,6.0,,,0,,
75378,REST,351,96256,-937.87,80,149.9,200.1,472.1,318.7,6.0,-1.18,,0,,
76378,REST,355,97300,148.11,80,149.9,200.1,472.1,318.7,6.0,-1.18,,0,,
77379,REST,360,98504,1206.04,80,150.1,202.2,472.1,318.7,6.0,-1.15,,3,-1.15,Rest
78380,REST,359,97150,-243.26,82,174.6,220.7,472.1,318.7,6.0,-1.21,,3,-1.21,Rest
79381,REST,350,96564,-675.12,82,174.6,220.7,472.1,318.7,6.0,-1.21,,3,-1.21,Rest
80381,REST,353,97410,279.06,82,174.6,220.7,472.1,318.7,6.0,-1.21,,3,-1.21,Rest
81382,REST,352,96307,-767.14,82,173.8,224.8,472.1,318.7,6.0,-1.26,,3,-1.26,Rest
82383,REST,354,96830,-202.69,82,173.8,224.6,472.1,318.7,6.0,-1.26,,3,-1.26,Rest
83384,REST,353,97749,716.13,81,173.6,224.8,472.1,318.7,6.0,-1.29,,3,-1.29,Rest
84385,REST,371,99648,2478.43,81,171.1,223.4,472.1,318.7,6.0,-1.34,,3,-1.34,Rest
85385,REST,342,98984,1163.95,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
86386,REST,349,99688,1549.77,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
87387,REST,348,98757,381.98,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
88388,REST,347,98739,247.64,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
89389,REST,350,98784,243.34,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
90389,REST,344,98085,-421.70,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
91391,REST,337,97201,-1133.33,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
92391,REST,339,97243,-814.76,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
93391,REST,336,96389,-1314.69,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
94392,REST,337,96899,-562.24,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
95393,REST,324,95414,-1769.84,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
96394,REST,320,96037,-846.99,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
97395,REST,298,95309,-1290.16,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
98395,REST,298,96833,354.62,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
99397,REST,300,97428,718.66,81,171.1,223.4,472.1,318.7,6.0,-1.34,,0,,
100397,REST,305,96927,137.68,81,172.7,224.7,472.1,318.7,6.0,-1.33,,3,-1.33,Rest
101398,REST,299,95834,-814.00,81,172.7,224.7,472.1,318.7,6.0,-1.33,,3,-1.33,Rest
102399,REST,302,97007,422.68,81,172.7,224.7,472.1,318.7,6.0,-1.33,,3,-1.33,Rest
103400,REST,308,96093,-542.61,81,174.6,224.7,472.1,318.7,6.0,-1.29,,3,-1.29,Rest
104401,REST,304,96346,-184.45,81,174.6,224.7,472.1,318.7,6.0,-1.29,,3,-1.29,Rest
105401,REST,302,95378,-979.02,81,174.6,224.7,472.1,318.7,6.0,-1.29,,3,-1.29,Rest
106402,REST,306,99017,2650.13,81,174.6,224.7,472.1,318.7,6.0,-1.29,,3,-1.29,Rest
107403,REST,309,100789,3643.87,82,175.2,225.1,472.1,318.7,6.0,-1.25,,3,-1.25,Rest
108403,REST,307,100182,2301.03,82,175.0,225.1,472.1,318.7,6.0,-1.26,,3,-1.26,Rest
109405,REST,312,100420,2017.05,82,177.8,226.3,472.1,318.7,6.0,-1.22,,3,-1.22,Rest
110406,REST,314,99885,1110.03,83,176.8,229.5,472.1,318.7,6.0,-1.18,,3,-1.18,Rest
111406,REST,319,99940,890.17,83,176.2,229.4,683.5,36.5,12.0,-1.15,1.19,6,0.02,Rest
112407,REST,322,100326,1069.23,83,175.5,229.8,683.5,36.5,12.0,-1.13,1.19,6,0.03,Rest
113407,REST,326,99449,67.81,84,174.8,230.1,683.5,36.5,12.0,-1.09,1.19,6,0.05,Rest
114408,REST,325,99635,191.07,84,174.6,229.6,683.5,36.5,12.0,-1.07,1.19,6,0.06,Rest
115409,REST,325,100061,544.97,83,175.1,230.0,683.5,36.5,12.0,-1.12,1.19,6,0.03,Rest
116413,REST,326,99552,-40.70,86,112.1,137.6,683.5,36.5,12.0,-0.04,1.19,6,0.58,Rest
117451,REST,324,99517,-102.52,86,111.6,137.8,683.5,36.5,12.0,-0.02,1.19,6,0.59,Rest
118452,REST,323,99763,151.10,86,111.6,138.0,683.5,36.5,12.0,-0.02,1.19,6,0.59,Rest
119453,REST,326,99726,118.83,86,112.7,124.6,683.5,36.5,12.0,0.02,1.19,6,0.60,Rest
120453,REST,325,99115,-445.61,85,107.6,123.0,683.5,36.5,12.0,-0.02,1.19,6,0.58,Rest
121456,REST,324,99871,256.07,84,108.9,122.9,683.5,36.5,12.0,-0.08,1.19,6,0.55,Rest
122457,REST,324,100017,359.45,84,109.6,89.1,683.5,36.5,12.0,0.06,1.19,6,0.62,Rest
123496,REST,324,99065,-566.57,81,67.3,74.6,683.5,36.5,12.0,0.09,1.19,6,0.64,Rest
124497,REST,325,98970,-569.03,81,68.2,76.1,683.5,36.5,12.0,0.05,1.19,6,0.62,Rest
125497,REST,326,99391,-81.19,81,68.9,75.8,683.5,36.5,12.0,0.02,1.19,6,0.60,Rest
126498,REST,325,99825,368.30,80,71.1,76.1,683.5,36.5,12.0,-0.03,1.19,6,0.58,Rest
127499,REST,320,99328,-135.66,80,72.5,71.7,683.5,36.5,12.0,-0.06,1.19,6,0.56,Rest
128499,REST,323,100234,672.45,80,66.9,72.1,683.5,36.5,12.0,-0.09,1.19,6,0.55,Rest
129501,REST,322,99882,152.76,79,64.3,72.0,683.5,36.5,12.0,-0.08,1.19,6,0.55,Rest
130501,REST,314,98510,-1127.87,79,65.8,71.6,683.5,36.5,12.0,-0.08,1.19,6,0.55,Rest
131503,REST,318,98637,-659.59,79,65.8,71.6,683.5,36.5,12.0,-0.08,1.19,6,0.55,Rest
132503,REST,315,97008,-1887.80,79,65.8,71.6,683.5,36.5,12.0,-0.08,1.19,6,0.55,Rest
133504,REST,316,97368,-1189.40,79,65.8,71.6,683.5,36.5,12.0,-0.08,1.19,6,0.55,Rest
134504,REST,315,97324,-999.62,79,65.8,71.6,683.5,36.5,12.0,-0.08,1.19,6,0.55,Rest
135506,REST,314,98105,-52.60,79,65.8,71.6,683.5,36.5,12.0,-0.08,1.19,6,0.55,Rest
136506,REST,311,96261,-1721.10,79,65.8,71.6,683.5,36.5,12.0,-0.08,1.19,6,0.55,Rest
137506,REST,304,97797,108.43,79,65.8,71.6,683.5,36.5,12.0,-0.08,1.19,6,0.55,Rest
138507,REST,314,97637,-104.62,80,68.6,66.2,683.5,36.5,12.0,-0.05,1.19,6,0.57,Rest
139508,REST,316,97968,319.03,80,64.9,55.1,683.5,36.5,12.0,0.01,1.19,6,0.60,Rest
140509,REST,325,100008,2029.47,80,69.1,57.1,683.5,36.5,12.0,0.04,1.19,6,0.61,Rest
141510,REST,321,100042,1636.39,80,69.1,57.1,683.5,36.5,12.0,0.04,1.19,3,1.19,Stress
142510,REST,321,99800,1063.78,80,69.1,57.1,683.5,36.5,12.0,0.04,1.19,3,1.19,Stress
143511,REST,327,100358,1320.21,80,69.1,57.1,683.5,36.5,12.0,0.04,1.19,3,1.19,Stress
144512,REST,325,100089,765.94,80,69.1,57.1,683.5,36.5,12.0,0.04,1.19,3,1.19,Stress
145513,REST,320,99862,372.54,80,69.1,57.1,683.5,36.5,12.0,0.04,1.19,3,1.19,Stress
146514,REST,322,101170,1485.56,80,69.1,57.1,683.5,36.5,12.0,0.04,1.19,3,1.19,Stress
147515,REST,322,101404,1421.77,80,68.9,59.1,705.3,29.2,18.0,0.01,2.23,6,1.12,Stress
148516,REST,318,100629,459.30,80,70.7,64.2,705.3,29.2,18.0,-0.02,2.23,6,1.11,Stress
149516,REST,316,100542,254.97,80,70.5,64.3,705.3,29.2,18.0,-0.03,2.23,6,1.10,Stress
150518,REST,316,100753,427.37,80,70.2,62.5,705.3,29.2,18.0,-0.04,2.23,6,1.10,Stress
151519,REST,310,100094,-258.37,80,71.0,63.9,705.3,29.2,18.0,-0.05,2.23,6,1.09,Stress
152519,REST,317,99884,-427.84,79,72.8,63.4,705.3,29.2,18.0,-0.09,2.23,6,1.07,Stress
153520,REST,322,99816,-428.18,79,74.1,63.0,705.3,29.2,18.0,-0.14,2.23,6,1.05,Stress
154521,REST,322,99945,-233.02,79,75.6,62.5,705.3,29.2,18.0,-0.18,2.23,6,1.03,Stress
155521,REST,322,99995,-90.73,79,75.6,62.5,705.3,29.2,18.0,-0.18,2.23,6,1.03,Stress
156523,REST,323,99711,-297.37,79,75.6,62.5,705.3,29.2,18.0,-0.18,2.23,6,1.03,Stress
157563,REST,319,99263,-611.65,79,75.6,62.5,705.3,29.2,18.0,-0.18,2.23,6,1.03,Stress
158563,REST,323,100078,185.37,79,75.6,62.5,705.3,29.2,18.0,-0.18,2.23,6,1.03,Stress
159565,REST,325,99691,-212.58,79,74.0,60.3,705.3,29.2,18.0,-0.10,2.23,6,1.07,Stress
160565,REST,325,99441,-417.18,79,74.1,60.2,705.3,29.2,18.0,-0.13,2.23,6,1.05,Stress
161565,REST,327,99640,-185.19,79,75.2,60.6,705.3,29.2,18.0,-0.15,2.23,6,1.04,Stress
162566,REST,328,100166,322.03,79,76.3,60.1,705.3,29.2,18.0,-0.17,2.23,6,1.03,Stress
163567,REST,326,100728,796.43,79,75.2,56.1,705.3,29.2,18.0,-0.13,2.23,6,1.05,Stress
164572,REST,325,99733,-235.61,78,76.1,55.0,705.3,29.2,18.0,-0.17,2.23,6,1.03,Stress
165609,REST,327,99782,-177.93,78,76.1,54.5,705.3,29.2,18.0,-0.17,2.23,6,1.03,Stress
166610,REST,323,100211,255.91,79,74.8,54.6,705.3,29.2,18.0,-0.13,2.23,6,1.05,Stress
167611,REST,323,100812,784.09,79,74.8,55.0,705.3,29.2,18.0,-0.14,2.23,6,1.05,Stress
168613,REST,322,99730,-310.26,79,76.4,57.1,705.3,29.2,18.0,-0.17,2.23,6,1.03,Stress
169615,REST,321,99657,-340.58,78,74.8,56.7,705.3,29.2,18.0,-0.19,2.23,6,1.02,Stress
170653,REST,324,99754,-176.78,78,72.1,58.6,705.3,29.2,18.0,-0.25,2.23,6,0.99,Rest
171654,REST,324,99045,-757.95,78,72.1,58.6,705.3,29.2,18.0,-0.25,2.23,6,0.99,Rest
172655,REST,319,98848,-789.31,78,72.1,58.6,705.3,29.2,18.0,-0.25,2.23,6,0.99,Rest
173655,REST,319,99138,-372.55,78,72.1,58.6,705.3,29.2,18.0,-0.25,2.23,6,0.99,Rest
174656,REST,307,99477,45.47,78,72.1,58.6,705.3,29.2,18.0,-0.25,2.23,6,0.99,Rest
175657,REST,303,99362,-89.84,77,67.7,60.4,705.3,29.2,18.0,-0.27,2.23,6,0.98,Rest
176658,REST,299,99357,-105.95,77,63.6,60.4,705.3,29.2,18.0,-0.27,2.23,6,0.98,Rest
177659,REST,300,99546,111.95,77,55.3,58.6,705.3,29.2,18.0,-0.25,2.23,6,0.99,Rest
178660,REST,311,98643,-682.45,76,52.4,58.3,705.3,29.2,18.0,-0.25,2.23,6,0.99,Rest
179661,REST,317,98923,-322.91,76,52.4,58.3,705.3,29.2,18.0,-0.25,2.23,3,2.23,Stress
180661,REST,317,98241,-862.70,76,52.4,58.3,705.3,29.2,18.0,-0.25,2.23,3,2.23,Stress
181662,REST,317,98389,-574.70,76,52.4,58.3,705.3,29.2,18.0,-0.25,2.23,3,2.23,Stress
182663,REST,317,98947,53.12,76,52.4,58.3,705.3,29.2,18.0,-0.25,2.23,3,2.23,Stress
183664,REST,315,99838,893.40,76,52.4,58.3,702.7,33.8,12.0,-0.25,1.25,3,1.25,Stress
184665,REST,318,99258,197.95,76,52.4,58.3,702.7,33.8,12.0,-0.25,1.25,3,1.25,Stress
185666,REST,318,99415,233.21,76,52.4,58.3,702.7,33.8,12.0,-0.25,1.25,3,1.25,Stress
186669,REST,316,99787,488.84,76,52.4,58.3,702.7,33.8,12.0,-0.25,1.25,3,1.25,Stress
187707,REST,318,100245,804.55,76,52.4,58.3,702.7,33.8,12.0,-0.25,1.25,3,1.25,Stress
188708,REST,322,99534,9.58,76,52.4,58.3,702.7,33.8,12.0,-0.25,1.25,3,1.25,Stress
189709,REST,319,99493,-66.65,76,52.4,58.3,702.7,33.8,12.0,-0.25,1.25,3,1.25,Stress
190710,REST,314,99667,95.16,76,52.4,58.3,702.7,33.8,12.0,-0.25,1.25,3,1.25,Stress
191711,REST,317,100108,516.77,76,52.4,58.3,702.7,33.8,12.0,-0.25,1.25,3,1.25,Stress
192712,REST,317,99181,-402.66,76,45.6,55.8,702.7,33.8,12.0,-0.26,1.25,6,0.49,Rest
193712,REST,318,99164,-383.45,76,44.8,53.4,702.7,33.8,12.0,-0.24,1.25,6,0.50,Rest
194713,REST,320,99318,-193.43,76,44.6,53.2,702.7,33.8,12.0,-0.27,1.25,6,0.49,Rest
195715,REST,319,100135,643.16,75,44.2,53.8,702.7,33.8,12.0,-0.28,1.25,6,0.48,Rest
196715,REST,313,99738,158.23,75,43.9,52.9,702.7,33.8,12.0,-0.32,1.25,6,0.46,Rest
197717,REST,310,99456,-163.95,75,43.7,53.4,702.7,33.8,12.0,-0.29,1.25,6,0.48,Rest
198717,REST,300,99556,-51.05,76,43.5,53.4,702.7,33.8,12.0,-0.27,1.25,6,0.49,Rest
199718,REST,291,99834,212.51,76,42.4,51.2,702.7,33.8,12.0,-0.19,1.25,6,0.53,Rest
200718,REST,288,99330,-320.98,76,43.9,51.3,702.7,33.8,12.0,-0.19,1.25,6,0.53,Rest
201719,REST,295,99416,-188.26,76,42.4,49.6,702.7,33.8,12.0,-0.19,1.25,6,0.53,Rest
202720,REST,297,99100,-422.88,76,42.6,49.1,702.7,33.8,12.0,-0.17,1.25,6,0.54,Rest
203720,REST,302,98466,-882.74,76,42.6,49.1,702.7,33.8,12.0,-0.17,1.25,6,0.54,Rest
204722,REST,314,98781,-417.14,76,42.6,49.1,702.7,33.8,12.0,-0.17,1.25,6,0.54,Rest
205723,REST,318,99002,-97.97,76,42.6,49.1,702.7,33.8,12.0,-0.17,1.25,6,0.54,Rest
206723,REST,325,99114,-7.93,76,42.6,49.1,702.7,33.8,12.0,-0.17,1.25,6,0.54,Rest
207724,REST,324,99201,77.24,77,43.1,49.7,702.7,33.8,12.0,-0.14,1.25,6,0.55,Rest
208725,REST,324,99622,488.39,77,41.9,51.3,702.7,33.8,12.0,-0.12,1.25,6,0.56,Rest
209725,REST,323,98939,-215.37,77,42.0,50.9,702.7,33.8,12.0,-0.12,1.25,6,0.56,Rest
210727,REST,324,99441,263.20,77,41.9,51.4,702.7,33.8,12.0,-0.13,1.25,6,0.56,Rest
211727,REST,325,100355,900.03,77,42.0,51.4,702.7,33.8,12.0,-0.11,1.25,3,1.25,Stress
212729,REST,329,100368,771.07,77,42.0,51.4,702.7,33.8,12.0,-0.11,1.25,3,1.25,Stress
213729,REST,329,99241,-373.23,77,42.0,51.4,702.7,33.8,12.0,-0.11,1.25,3,1.25,Stress
214729,REST,331,99745,146.59,77,42.0,51.4,702.7,33.8,12.0,-0.11,1.25,3,1.25,Stress
215731,REST,330,99598,-21.12,77,42.0,51.4,702.7,33.8,12.0,-0.11,1.25,3,1.25,Stress
216731,REST,323,99473,-151.61,77,42.0,51.4,702.7,33.8,12.0,-0.11,1.25,3,1.25,Stress
217736,REST,322,99390,-208.04,77,42.0,51.4,702.7,33.8,12.0,-0.11,1.25,3,1.25,Stress
218773,REST,314,97415,-1942.20,77,42.0,51.4,702.7,33.8,12.0,-0.11,1.25,3,1.25,Stress
219774,REST,320,98212,-863.93,77,42.0,51.4,709.5,38.4,10.0,-0.11,0.97,3,0.97,Rest
220777,REST,321,99351,339.39,77,42.0,51.4,709.5,38.4,10.0,-0.11,0.97,3,0.97,Rest
221815,REST,318,98555,-447.51,77,42.0,50.9,709.5,38.4,10.0,-0.11,0.97,6,0.43,Rest
222816,REST,318,98230,-717.09,77,43.3,52.1,709.5,38.4,10.0,-0.14,0.97,6,0.41,Rest
223817,REST,318,98839,24.92,77,43.3,52.1,709.5,38.4,10.0,-0.14,0.97,6,0.41,Rest
224818,REST,316,98783,-62.13,77,41.2,48.7,709.5,38.4,10.0,-0.09,0.97,6,0.44,Rest
225818,REST,317,98094,-682.05,77,42.2,50.8,709.5,38.4,10.0,-0.10,0.97,6,0.43,Rest
226819,REST,310,98432,-253.42,77,42.2,50.8,709.5,38.4,10.0,-0.11,0.97,6,0.43,Rest
227820,REST,312,98701,60.61,77,40.9,48.6,709.5,38.4,10.0,-0.06,0.97,6,0.45,Rest
228822,REST,315,99912,1071.60,77,40.9,49.2,709.5,38.4,10.0,-0.07,0.97,6,0.45,Rest
229822,REST,314,97851,-937.30,77,43.4,49.6,709.5,38.4,10.0,-0.07,0.97,6,0.45,Rest
230822,REST,306,98381,-345.92,77,43.4,49.6,709.5,38.4,10.0,-0.07,0.97,3,0.97,Rest
231827,REST,305,98241,-387.01,77,43.4,49.6,709.5,38.4,10.0,-0.07,0.97,3,0.97,Rest
232865,REST,317,98265,-244.26,77,43.4,49.6,709.5,38.4,10.0,-0.07,0.97,3,0.97,Rest
233865,REST,321,98139,-309.27,77,43.4,49.6,709.5,38.4,10.0,-0.07,0.97,3,0.97,Rest
234865,REST,316,98173,-250.95,77,43.4,49.6,709.5,38.4,10.0,-0.07,0.97,3,0.97,Rest
235866,REST,319,98485,87.04,77,43.4,49.6,709.5,38.4,10.0,-0.07,0.97,3,0.97,Rest
236867,REST,323,99317,862.51,77,43.4,49.6,709.5,38.4,10.0,-0.07,0.97,3,0.97,Rest
237868,REST,327,98595,51.45,77,43.4,49.6,709.5,38.4,10.0,-0.07,0.97,3,0.97,Rest
238870,REST,322,98691,81.21,77,43.4,49.6,709.5,38.4,10.0,-0.07,0.97,3,0.97,Rest
239909,REST,325,98970,298.33,77,43.4,49.6,709.5,38.4,10.0,-0.07,0.97,3,0.97,Rest
240910,REST,330,99040,364.09,77,43.0,51.1,709.5,38.4,10.0,-0.10,0.97,6,0.43,Rest
241910,REST,326,98072,-607.06,77,43.1,49.6,709.5,38.4,10.0,-0.09,0.97,6,0.44,Rest
242912,REST,323,97077,-1432.84,77,41.8,50.2,709.5,38.4,10.0,-0.07,0.97,6,0.45,Rest
243913,REST,326,97633,-696.70,77,40.3,49.6,709.5,38.4,10.0,-0.04,0.97,6,0.46,Rest
244915,REST,327,98416,224.38,77,40.3,49.6,709.5,38.4,10.0,-0.04,0.97,6,0.46,Rest
245954,REST,323,97675,-389.37,77,44.4,51.2,709.5,38.4,10.0,-0.11,0.97,6,0.43,Rest
246955,REST,315,97414,-628.66,77,44.3,51.1,709.5,38.4,10.0,-0.10,0.97,6,0.43,Rest
247956,REST,312,98254,153.83,77,45.6,50.6,709.5,38.4,10.0,-0.12,0.97,6,0.42,Rest
248956,REST,315,98830,599.08,78,96.6,109.0,709.5,38.4,10.0,-0.60,0.97,6,0.18,Rest
249956,REST,308,99099,744.89,78,96.6,109.0,709.5,38.4,10.0,-0.60,0.97,3,0.97,Rest
250957,REST,304,97994,-376.01,78,96.6,109.0,709.5,38.4,10.0,-0.60,0.97,3,0.97,Rest
251959,REST,303,97767,-547.52,78,96.8,140.8,709.5,38.4,10.0,-0.77,0.97,6,0.10,Rest
252960,REST,306,98070,-167.58,78,96.9,140.6,709.5,38.4,10.0,-0.78,0.97,6,0.09,Rest
254003,REST,308,98640,421.79,78,96.5,140.6,709.5,38.4,10.0,-0.79,0.97,6,0.09,Rest
255041,REST,320,97968,-244.90,77,97.2,142.0,709.5,38.4,10.0,-0.83,0.97,6,0.07,Rest
256041,REST,326,98135,-71.49,77,96.7,141.2,703.6,32.4,14.0,-0.84,1.58,6,0.37,Rest
