pc_time_iso,elapsed_pc_s,seq,missing_since_prev,total_missing_packets,mean_hr,final_ppg_stress_score,final_gsr_stress_score,integrated_stress_score,integrated_level_code,integrated_level,mode_code,mode,ppg_ready,gsr_ready,label_valid,measuring,raw_hex
2026-05-14T22:14:09.388,597.892,561,0,0,91.329,61.565,92.185,76.875,4,Stress,5,STRESS,1,1,1,1,31 02 5d a8 b6 42 e0 42 76 42 b4 5e b8 42 12 c0 99 42 04 05 0f
2026-05-14T22:14:10.412,598.916,562,0,0,91.529,62.207,92.185,77.196,4,Stress,5,STRESS,1,1,1,1,32 02 9b 0e b7 42 74 d4 78 42 b4 5e b8 42 77 64 9a 42 04 05 0f
2026-05-14T22:14:11.429,599.934,563,0,0,91.529,62.207,92.185,77.196,4,Stress,5,STRESS,1,1,1,1,33 02 9b 0e b7 42 74 d4 78 42 b4 5e b8 42 77 64 9a 42 04 05 0f
2026-05-14T22:14:12.447,600.952,564,0,0,91.320,61.426,92.185,76.805,4,Stress,5,STRESS,1,1,1,1,34 02 9f a3 b6 42 41 b4 75 42 b4 5e b8 42 6a 9c 99 42 04 05 0f
2026-05-14T22:14:13.464,601.968,565,0,0,91.320,61.426,92.185,76.805,4,Stress,5,STRESS,1,1,1,1,35 02 9f a3 b6 42 41 b4 75 42 b4 5e b8 42 6a 9c 99 42 04 05 0f
2026-05-14T22:14:14.486,602.990,566,0,0,91.320,61.426,92.185,76.805,4,Stress,5,STRESS,1,1,1,1,36 02 9f a3 b6 42 41 b4 75 42 b4 5e b8 42 6a 9c 99 42 04 05 0f
2026-05-14T22:14:15.510,604.015,567,0,0,91.320,61.426,92.185,76.805,4,Stress,5,STRESS,1,1,1,1,37 02 9f a3 b6 42 41 b4 75 42 b4 5e b8 42 6a 9c 99 42 04 05 0f
2026-05-14T22:14:16.531,605.036,568,0,0,91.158,62.961,92.185,77.573,4,Stress,5,STRESS,1,1,1,1,38 02 be 50 b6 42 20 d8 7b 42 b4 5e b8 42 62 25 9b 42 04 05 0f
2026-05-14T22:14:17.546,606.050,569,0,0,90.973,62.906,92.185,77.545,4,Stress,5,STRESS,1,1,1,1,39 02 64 f2 b5 42 55 9f 7b 42 b4 5e b8 42 2f 17 9b 42 04 05 0f
2026-05-14T22:14:18.630,607.135,570,0,0,90.813,61.346,92.185,76.766,4,Stress,5,STRESS,1,1,1,1,3a 02 24 a0 b5 42 5d 62 75 42 b4 5e b8 42 f1 87 99 42 04 05 0f
2026-05-14T22:14:19.590,608.095,571,0,0,90.813,62.143,92.185,77.164,4,Stress,5,STRESS,1,1,1,1,3b 02 24 a0 b5 42 6d 92 78 42 b4 5e b8 42 f5 53 9a 42 04 05 0f
2026-05-14T22:14:20.665,609.169,572,0,0,90.448,63.223,92.185,77.704,4,Stress,5,STRESS,1,1,1,1,3c 02 3c e5 b4 42 98 e4 7c 42 b4 5e b8 42 80 68 9b 42 04 05 0f
2026-05-14T22:14:21.622,610.127,573,0,0,90.262,63.766,92.238,78.002,4,Stress,5,STRESS,1,1,1,1,3d 02 05 86 b4 42 dd 10 7f 42 fc 79 b8 42 35 01 9c 42 04 05 0f
2026-05-14T22:14:22.707,611.212,574,0,0,90.262,63.766,92.238,78.002,4,Stress,5,STRESS,1,1,1,1,3e 02 05 86 b4 42 dd 10 7f 42 fc 79 b8 42 35 01 9c 42 04 05 0f
2026-05-14T22:14:23.669,612.173,575,0,0,90.262,63.766,92.238,78.002,4,Stress,5,STRESS,1,1,1,1,3f 02 05 86 b4 42 dd 10 7f 42 fc 79 b8 42 35 01 9c 42 04 05 0f
2026-05-14T22:14:24.743,613.247,576,0,0,90.262,63.766,92.238,78.002,4,Stress,5,STRESS,1,1,1,1,40 02 05 86 b4 42 dd 10 7f 42 fc 79 b8 42 35 01 9c 42 04 05 0f
2026-05-14T22:14:25.710,614.215,577,0,0,90.262,63.766,92.238,78.002,4,Stress,5,STRESS,1,1,1,1,41 02 05 86 b4 42 dd 10 7f 42 fc 79 b8 42 35 01 9c 42 04 05 0f
2026-05-14T22:14:26.791,615.295,578,0,0,90.262,63.766,92.238,78.002,4,Stress,5,STRESS,1,1,1,1,42 02 05 86 b4 42 dd 10 7f 42 fc 79 b8 42 35 01 9c 42 04 05 0f
2026-05-14T22:14:27.745,616.250,579,0,0,90.239,64.017,92.238,78.127,4,Stress,5,STRESS,1,1,1,1,43 02 6f 7a b4 42 7f 08 80 42 fc 79 b8 42 3e 41 9c 42 04 05 0f
2026-05-14T22:14:28.831,617.335,580,0,0,90.420,63.186,92.238,77.712,4,Stress,5,STRESS,1,1,1,1,44 02 46 d7 b4 42 e4 be 7c 42 fc 79 b8 42 b7 6c 9b 42 04 05 0f
2026-05-14T22:14:29.911,618.416,581,0,0,90.785,65.881,92.238,79.060,4,Stress,5,STRESS,1,1,1,1,45 02 11 92 b5 42 06 c3 83 42 fc 79 b8 42 81 1e 9e 42 04 05 0f
2026-05-14T22:14:30.872,619.377,582,0,0,90.239,59.764,92.238,92.238,4,Stress,5,STRESS,0,1,1,1,46 02 6f 7a b4 42 20 0e 6f 42 fc 79 b8 42 fc 79 b8 42 04 05 0e
2026-05-14T22:14:31.833,620.337,583,0,0,90.598,60.543,92.238,76.391,4,Stress,5,STRESS,1,1,1,1,47 02 26 32 b5 42 53 2c 72 42 fc 79 b8 42 13 c8 98 42 04 05 0f
2026-05-14T22:14:32.843,621.348,584,0,0,90.598,60.543,92.238,76.391,4,Stress,5,STRESS,1,1,1,1,48 02 26 32 b5 42 53 2c 72 42 fc 79 b8 42 13 c8 98 42 04 05 0f
2026-05-14T22:14:33.869,622.373,585,0,0,90.598,60.543,92.238,76.391,4,Stress,5,STRESS,1,1,1,1,49 02 26 32 b5 42 53 2c 72 42 fc 79 b8 42 13 c8 98 42 04 05 0f
2026-05-14T22:14:34.830,623.334,586,0,0,90.598,60.543,92.238,76.391,4,Stress,5,STRESS,1,1,1,1,4a 02 26 32 b5 42 53 2c 72 42 fc 79 b8 42 13 c8 98 42 04 05 0f
2026-05-14T22:14:35.850,624.355,587,0,0,90.411,65.210,92.238,78.724,4,Stress,5,STRESS,1,1,1,1,4b 02 9f d2 b4 42 59 6b 82 42 fc 79 b8 42 aa 72 9d 42 04 05 0f
2026-05-14T22:14:36.871,625.375,588,0,0,90.575,69.205,92.238,80.722,4,Stress,5,STRESS,1,1,1,1,4c 02 7a 26 b5 42 15 69 8a 42 fc 79 b8 42 88 71 a1 42 04 05 0f
2026-05-14T22:14:37.946,626.451,589,0,0,90.621,68.019,92.238,80.129,4,Stress,5,STRESS,1,1,1,1,4d 02 d4 3d b5 42 c9 09 88 42 fc 79 b8 42 e2 41 a0 42 04 05 0f
2026-05-14T22:14:38.906,627.410,590,0,0,90.439,67.568,92.238,79.903,4,Stress,5,STRESS,1,1,1,1,4e 02 93 e0 b4 42 99 22 87 42 fc 79 b8 42 4a ce 9f 42 04 05 0f
2026-05-14T22:14:39.990,628.495,591,0,0,90.257,66.956,92.238,79.597,4,Stress,5,STRESS,1,1,1,1,4f 02 b4 83 b4 42 a1 e9 85 42 fc 79 b8 42 ce 31 9f 42 04 05 0f
2026-05-14T22:14:41.012,629.517,592,0,0,90.032,67.186,92.238,79.712,4,Stress,5,STRESS,1,1,1,1,50 02 22 10 b4 42 58 5f 86 42 fc 79 b8 42 aa 6c 9f 42 04 05 0f
2026-05-14T22:14:42.087,630.591,593,0,0,90.439,64.712,92.238,78.475,4,Stress,5,STRESS,1,1,1,1,51 02 93 e0 b4 42 c1 6c 81 42 fc 79 b8 42 5e f3 9c 42 04 05 0f
2026-05-14T22:14:43.044,631.549,594,0,0,90.416,64.653,92.238,78.446,4,Stress,5,STRESS,1,1,1,1,52 02 f3 d4 b4 42 43 4e 81 42 fc 79 b8 42 20 e4 9c 42 04 05 0f
2026-05-14T22:14:44.128,632.632,595,0,0,90.416,64.653,92.238,78.446,4,Stress,5,STRESS,1,1,1,1,53 02 f3 d4 b4 42 43 4e 81 42 fc 79 b8 42 20 e4 9c 42 04 05 0f
2026-05-14T22:14:45.149,633.653,596,0,0,90.416,64.653,92.238,78.446,4,Stress,5,STRESS,1,1,1,1,54 02 f3 d4 b4 42 43 4e 81 42 fc 79 b8 42 20 e4 9c 42 04 05 0f
2026-05-14T22:14:46.110,634.614,597,0,0,90.416,64.653,92.238,78.446,4,Stress,5,STRESS,1,1,1,1,55 02 f3 d4 b4 42 43 4e 81 42 fc 79 b8 42 20 e4 9c 42 04 05 0f
2026-05-14T22:14:47.132,635.636,598,0,0,90.239,64.872,92.238,78.555,4,Stress,5,STRESS,1,1,1,1,56 02 6f 7a b4 42 39 be 81 42 fc 79 b8 42 1a 1c 9d 42 04 05 0f
2026-05-14T22:14:48.143,636.647,599,0,0,90.420,65.159,92.238,78.699,4,Stress,5,STRESS,1,1,1,1,57 02 46 d7 b4 42 9c 51 82 42 fc 79 b8 42 cc 65 9d 42 04 05 0f
2026-05-14T22:14:49.167,637.672,600,0,0,90.420,65.318,92.238,78.778,4,Stress,5,STRESS,1,1,1,1,58 02 46 d7 b4 42 97 a2 82 42 fc 79 b8 42 4a 8e 9d 42 04 05 0f
2026-05-14T22:14:50.188,638.693,601,0,0,90.461,65.016,92.238,78.627,4,Stress,5,STRESS,1,1,1,1,59 02 37 ec b4 42 33 08 82 42 fc 79 b8 42 18 41 9d 42 04 05 0f
2026-05-14T22:14:51.202,639.707,602,0,0,90.804,67.148,92.238,79.693,4,Stress,5,STRESS,1,1,1,1,5a 02 73 9b b5 42 ad 4b 86 42 fc 79 b8 42 d4 62 9f 42 04 05 0f
2026-05-14T22:14:52.223,640.727,603,0,0,90.808,66.859,92.238,79.549,4,Stress,5,STRESS,1,1,1,1,5b 02 cb 9d b5 42 bf b7 85 42 fc 79 b8 42 de 18 9f 42 04 05 0f
2026-05-14T22:14:53.248,641.752,604,0,0,90.992,66.972,92.238,79.605,4,Stress,5,STRESS,1,1,1,1,5c 02 ce fb b5 42 c1 f1 85 42 fc 79 b8 42 de 35 9f 42 04 05 0f
2026-05-14T22:14:54.269,642.773,605,0,0,91.524,66.824,92.238,79.531,4,Stress,5,STRESS,1,1,1,1,5d 02 39 0c b7 42 a9 a5 85 42 fc 79 b8 42 d2 0f 9f 42 04 05 0f
2026-05-14T22:14:55.289,643.793,606,0,0,91.552,66.837,92.238,79.538,4,Stress,5,STRESS,1,1,1,1,5e 02 86 1a b7 42 8c ac 85 42 fc 79 b8 42 44 13 9f 42 04 05 0f
2026-05-14T22:14:56.310,644.814,607,0,0,91.552,66.837,92.238,79.538,4,Stress,5,STRESS,1,1,1,1,5f 02 86 1a b7 42 8c ac 85 42 fc 79 b8 42 44 13 9f 42 04 05 0f
2026-05-14T22:14:57.325,645.830,608,0,0,91.710,63.979,92.238,78.109,4,Stress,5,STRESS,1,1,1,1,60 02 b9 6b b7 42 e0 ea 7f 42 fc 79 b8 42 b6 37 9c 42 04 05 0f
2026-05-14T22:14:58.345,646.850,609,0,0,91.738,65.235,92.145,78.690,4,Stress,5,STRESS,1,1,1,1,61 02 15 7a b7 42 36 78 82 42 30 4a b8 42 33 61 9d 42 04 05 0f
2026-05-14T22:14:59.366,647.871,610,0,0,91.720,69.436,92.145,80.791,4,Stress,5,STRESS,1,1,1,1,62 02 82 70 b7 42 68 df 8a 42 30 4a b8 42 cc 94 a1 42 04 05 0f
2026-05-14T22:15:00.444,648.948,611,0,0,91.561,68.732,92.145,80.439,4,Stress,5,STRESS,1,1,1,1,63 02 4b 1f b7 42 dd 76 89 42 30 4a b8 42 86 e0 a0 42 04 05 0f
2026-05-14T22:15:01.413,649.917,612,0,0,91.767,72.603,92.145,82.374,4,Stress,5,STRESS,1,1,1,1,64 02 74 88 b7 42 98 34 91 42 30 4a b8 42 64 bf a4 42 04 05 0f
2026-05-14T22:15:02.430,650.934,613,0,0,91.371,69.631,92.145,80.888,4,Stress,5,STRESS,1,1,1,1,65 02 b9 bd b6 42 ff 42 8b 42 30 4a b8 42 98 c6 a1 42 04 05 0f
2026-05-14T22:15:03.448,651.952,614,0,0,91.001,67.524,92.145,79.834,4,Stress,5,STRESS,1,1,1,1,66 02 85 00 b6 42 2c 0c 87 42 30 4a b8 42 2e ab 9f 42 04 05 0f
2026-05-14T22:15:04.464,652.969,615,0,0,90.794,67.251,92.145,79.698,4,Stress,5,STRESS,1,1,1,1,67 02 c3 96 b5 42 60 80 86 42 30 4a b8 42 48 65 9f 42 04 05 0f
2026-05-14T22:15:05.486,653.991,616,0,0,91.006,67.153,92.145,79.649,4,Stress,5,STRESS,1,1,1,1,68 02 e0 02 b6 42 15 4e 86 42 30 4a b8 42 22 4c 9f 42 04 05 0f
2026-05-14T22:15:06.511,655.015,617,0,0,91.006,67.153,92.145,79.649,4,Stress,5,STRESS,1,1,1,1,69 02 e0 02 b6 42 15 4e 86 42 30 4a b8 42 22 4c 9f 42 04 05 0f
2026-05-14T22:15:07.525,656.030,618,0,0,91.006,67.153,92.145,79.649,4,Stress,5,STRESS,1,1,1,1,6a 02 e0 02 b6 42 15 4e 86 42 30 4a b8 42 22 4c 9f 42 04 05 0f
2026-05-14T22:15:08.545,657.050,619,0,0,91.213,68.816,92.145,80.480,4,Stress,5,STRESS,1,1,1,1,6b 02 20 6d b6 42 91 a1 89 42 30 4a b8 42 e0 f5 a0 42 04 05 0f
2026-05-14T22:15:09.570,658.074,620,0,0,91.006,70.791,92.145,81.468,4,Stress,5,STRESS,1,1,1,1,6c 02 e0 02 b6 42 dc 94 8d 42 30 4a b8 42 86 ef a2 42 04 05 0f
2026-05-14T22:15:10.591,659.095,621,0,0,90.840,67.767,92.145,79.956,4,Stress,5,STRESS,1,1,1,1,6d 02 38 ae b5 42 8f 88 87 42 30 4a b8 42 60 e9 9f 42 04 05 0f
2026-05-14T22:15:11.603,660.107,622,0,0,90.794,67.436,92.145,79.791,4,Stress,5,STRESS,1,1,1,1,6e 02 c3 96 b5 42 64 df 86 42 30 4a b8 42 ca 94 9f 42 04 05 0f
2026-05-14T22:15:12.624,661.128,623,0,0,90.657,67.194,92.145,79.670,4,Stress,5,STRESS,1,1,1,1,6f 02 85 50 b5 42 6c 63 86 42 30 4a b8 42 ce 56 9f 42 04 05 0f
2026-05-14T22:15:13.653,662.158,624,0,0,90.657,67.194,92.145,79.670,4,Stress,5,STRESS,1,1,1,1,70 02 85 50 b5 42 6c 63 86 42 30 4a b8 42 ce 56 9f 42 04 05 0f
2026-05-14T22:15:14.668,663.173,625,0,0,90.657,67.194,92.145,79.670,4,Stress,5,STRESS,1,1,1,1,71 02 85 50 b5 42 6c 63 86 42 30 4a b8 42 ce 56 9f 42 04 05 0f
2026-05-14T22:15:15.689,664.194,626,0,0,90.657,67.194,92.145,79.670,4,Stress,5,STRESS,1,1,1,1,72 02 85 50 b5 42 6c 63 86 42 30 4a b8 42 ce 56 9f 42 04 05 0f
2026-05-14T22:15:16.711,665.215,627,0,0,90.475,67.483,92.145,79.814,4,Stress,5,STRESS,1,1,1,1,73 02 32 f3 b4 42 2c f7 86 42 30 4a b8 42 ae a0 9f 42 04 05 0f
2026-05-14T22:15:17.728,666.232,628,0,0,90.475,67.483,92.145,79.814,4,Stress,5,STRESS,1,1,1,1,74 02 32 f3 b4 42 2c f7 86 42 30 4a b8 42 ae a0 9f 42 04 05 0f
2026-05-14T22:15:18.804,667.308,629,0,0,90.475,67.483,92.145,79.814,4,Stress,5,STRESS,1,1,1,1,75 02 32 f3 b4 42 2c f7 86 42 30 4a b8 42 ae a0 9f 42 04 05 0f
2026-05-14T22:15:19.764,668.268,630,0,0,90.475,67.483,92.145,79.814,4,Stress,5,STRESS,1,1,1,1,76 02 32 f3 b4 42 2c f7 86 42 30 4a b8 42 ae a0 9f 42 04 05 0f
2026-05-14T22:15:20.785,669.289,631,0,0,90.475,67.483,92.145,79.814,4,Stress,5,STRESS,1,1,1,1,77 02 32 f3 b4 42 2c f7 86 42 30 4a b8 42 ae a0 9f 42 04 05 0f
2026-05-14T22:15:21.806,670.310,632,0,0,90.475,67.483,92.145,79.814,4,Stress,5,STRESS,1,1,1,1,78 02 32 f3 b4 42 2c f7 86 42 30 4a b8 42 ae a0 9f 42 04 05 0f
2026-05-14T22:15:22.884,671.388,633,0,0,90.480,67.569,92.145,79.857,4,Stress,5,STRESS,1,1,1,1,79 02 86 f5 b4 42 3b 23 87 42 30 4a b8 42 b6 b6 9f 42 04 05 0f
2026-05-14T22:15:23.845,672.349,634,0,0,90.703,67.903,92.145,80.024,4,Stress,5,STRESS,1,1,1,1,7a 02 e9 67 b5 42 95 ce 87 42 30 4a b8 42 62 0c a0 42 04 05 0f
2026-05-14T22:15:24.933,673.437,635,0,0,90.316,67.287,92.145,79.716,4,Stress,5,STRESS,1,1,1,1,7b 02 d9 a1 b4 42 0e 93 86 42 30 4a b8 42 9f 6e 9f 42 04 05 0f
2026-05-14T22:15:25.890,674.395,636,0,0,90.475,67.714,92.145,79.929,4,Stress,5,STRESS,1,1,1,1,7c 02 32 f3 b4 42 5d 6d 87 42 30 4a b8 42 c6 db 9f 42 04 05 0f
2026-05-14T22:15:26.964,675.468,637,0,0,90.321,67.602,92.145,79.873,4,Stress,5,STRESS,1,1,1,1,7d 02 2b a4 b4 42 39 34 87 42 30 4a b8 42 34 bf 9f 42 04 05 0f
2026-05-14T22:15:27.926,676.430,638,0,0,90.321,67.602,92.145,79.873,4,Stress,5,STRESS,1,1,1,1,7e 02 2b a4 b4 42 39 34 87 42 30 4a b8 42 34 bf 9f 42 04 05 0f
2026-05-14T22:15:29.010,677.514,639,0,0,90.321,67.602,92.145,79.873,4,Stress,5,STRESS,1,1,1,1,7f 02 2b a4 b4 42 39 34 87 42 30 4a b8 42 34 bf 9f 42 04 05 0f
2026-05-14T22:15:29.968,678.472,640,0,0,90.321,67.602,92.145,79.873,4,Stress,5,STRESS,1,1,1,1,80 02 2b a4 b4 42 39 34 87 42 30 4a b8 42 34 bf 9f 42 04 05 0f
2026-05-14T22:15:31.169,679.673,641,0,0,90.144,69.062,92.145,80.603,4,Stress,5,STRESS,1,1,1,1,81 02 d9 49 b4 42 98 1f 8a 42 30 4a b8 42 e4 34 a1 42 04 05 0f
2026-05-14T22:15:32.012,680.516,642,0,0,90.298,72.157,92.145,82.151,4,Stress,5,STRESS,1,1,1,1,82 02 91 98 b4 42 4f 50 90 42 30 4a b8 42 40 4d a4 42 04 05 0f
2026-05-14T22:15:33.087,681.592,643,0,0,89.964,77.248,92.145,84.696,4,Stress,5,STRESS,1,1,1,1,83 02 93 ed b3 42 01 7f 9a 42 30 4a b8 42 98 64 a9 42 04 05 0f
2026-05-14T22:15:34.109,682.613,644,0,0,89.758,77.824,92.188,85.006,4,Stress,5,STRESS,1,1,1,1,84 02 eb 83 b3 42 d9 a5 9b 42 1c 60 b8 42 fa 02 aa 42 04 05 0f
2026-05-14T22:15:35.006,683.510,645,0,0,89.758,77.824,92.188,85.006,4,Stress,5,STRESS,1,1,1,1,85 02 eb 83 b3 42 d9 a5 9b 42 1c 60 b8 42 fa 02 aa 42 04 05 0f
2026-05-14T22:15:36.090,684.595,646,0,0,90.140,79.571,92.188,85.879,4,Stress,5,STRESS,1,1,1,1,86 02 88 47 b4 42 34 24 9f 42 1c 60 b8 42 28 c2 ab 42 04 05 0f
2026-05-14T22:15:37.048,685.552,647,0,0,89.937,76.295,92.188,84.241,4,Stress,5,STRESS,1,1,1,1,87 02 c4 df b3 42 e7 96 98 42 1c 60 b8 42 82 7b a8 42 04 05 0f
2026-05-14T22:15:38.132,686.637,648,0,0,89.268,66.605,92.188,79.396,4,Stress,5,STRESS,1,1,1,1,88 02 37 89 b2 42 d9 35 85 42 1c 60 b8 42 fa ca 9e 42 04 05 0f
2026-05-14T22:15:39.093,687.598,649,0,0,89.405,63.018,92.188,77.603,4,Stress,5,STRESS,1,1,1,1,89 02 98 cf b2 42 e8 12 7c 42 1c 60 b8 42 c8 34 9b 42 04 05 0f
2026-05-14T22:15:40.167,688.671,650,0,0,89.405,63.018,92.188,77.603,4,Stress,5,STRESS,1,1,1,1,8a 02 98 cf b2 42 e8 12 7c 42 1c 60 b8 42 c8 34 9b 42 04 05 0f
2026-05-14T22:15:41.191,689.696,651,0,0,89.405,63.018,92.188,77.603,4,Stress,5,STRESS,1,1,1,1,8b 02 98 cf b2 42 e8 12 7c 42 1c 60 b8 42 c8 34 9b 42 04 05 0f
2026-05-14T22:15:42.203,690.708,652,0,0,89.405,63.018,92.188,77.603,4,Stress,5,STRESS,1,1,1,1,8c 02 98 cf b2 42 e8 12 7c 42 1c 60 b8 42 c8 34 9b 42 04 05 0f
2026-05-14T22:15:43.224,691.729,653,0,0,89.561,64.055,92.188,78.121,4,Stress,5,STRESS,1,1,1,1,8d 02 4f 1f b3 42 fd 1b 80 42 1c 60 b8 42 0c 3e 9c 42 04 05 0f
2026-05-14T22:15:44.248,692.753,654,0,0,89.937,65.313,92.188,78.750,4,Stress,5,STRESS,1,1,1,1,8e 02 c4 df b3 42 35 a0 82 42 1c 60 b8 42 28 80 9d 42 04 05 0f
2026-05-14T22:15:45.270,693.774,655,0,0,89.937,65.313,92.188,78.750,4,Stress,5,STRESS,1,1,1,1,8f 02 c4 df b3 42 35 a0 82 42 1c 60 b8 42 28 80 9d 42 04 05 0f
2026-05-14T22:15:46.291,694.795,656,0,0,89.937,65.313,92.188,78.750,4,Stress,5,STRESS,1,1,1,1,90 02 c4 df b3 42 35 a0 82 42 1c 60 b8 42 28 80 9d 42 04 05 0f
2026-05-14T22:15:47.311,695.816,657,0,0,89.937,65.313,92.188,78.750,4,Stress,5,STRESS,1,1,1,1,91 02 c4 df b3 42 35 a0 82 42 1c 60 b8 42 28 80 9d 42 04 05 0f
2026-05-14T22:15:48.326,696.830,658,0,0,89.937,65.313,92.188,78.750,4,Stress,5,STRESS,1,1,1,1,92 02 c4 df b3 42 35 a0 82 42 1c 60 b8 42 28 80 9d 42 04 05 0f
2026-05-14T22:15:49.347,697.851,659,0,0,90.303,63.993,92.188,78.090,4,Stress,5,STRESS,1,1,1,1,93 02 e3 9a b4 42 e8 f8 7f 42 1c 60 b8 42 48 2e 9c 42 04 05 0f
2026-05-14T22:15:50.367,698.872,660,0,0,90.525,64.503,92.188,78.345,4,Stress,5,STRESS,1,1,1,1,94 02 d3 0c b5 42 9e 01 81 42 1c 60 b8 42 dd b0 9c 42 04 05 0f
2026-05-14T22:15:51.389,699.893,661,0,0,90.525,64.503,92.188,78.345,4,Stress,5,STRESS,1,1,1,1,95 02 d3 0c b5 42 9e 01 81 42 1c 60 b8 42 dd b0 9c 42 04 05 0f
2026-05-14T22:15:51.389,699.893,662,0,0,90.525,64.503,92.188,78.345,4,Stress,6,DONE,1,1,0,0,96 02 d3 0c b5 42 9e 01 81 42 1c 60 b8 42 dd b0 9c 42 04 06 03
2026-05-14T22:17:32.013,800.517,0,64873,64873,-1.000,-1.000,-1.000,-1.000,0,NONE,1,STABILIZING,0,0,0,1,00 00 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-14T22:17:32.973,801.477,1,0,64873,-1.000,-1.000,-1.000,-1.000,0,NONE,1,STABILIZING,0,0,0,1,01 00 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-14T22:17:34.046,802.551,2,0,64873,-1.000,-1.000,-1.000,-1.000,0,NONE,1,STABILIZING,0,0,0,1,02 00 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-14T22:17:35.008,803.512,3,0,64873,-1.000,-1.000,-1.000,-1.000,0,NONE,1,STABILIZING,0,0,0,1,03 00 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-14T22:17:36.092,804.596,4,0,64873,-1.000,-1.000,-1.000,-1.000,0,NONE,1,STABILIZING,0,0,0,1,04 00 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-14T22:17:37.049,805.554,5,0,64873,-1.000,-1.000,-1.000,-1.000,0,NONE,1,STABILIZING,0,0,0,1,05 00 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-14T22:17:38.133,806.638,6,0,64873,-1.000,-1.000,-1.000,-1.000,0,NONE,1,STABILIZING,0,0,0,1,06 00 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
