pc_time_iso,elapsed_pc_s,seq,missing_since_prev,total_missing_packets,mean_hr,final_ppg_stress_score,final_gsr_stress_score,integrated_stress_score,integrated_level_code,integrated_level,mode_code,mode,ppg_ready,gsr_ready,label_valid,measuring,raw_hex
2026-05-14T22:21:17.287,31.658,221,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,dd 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:18.307,32.678,222,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,de 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:19.330,33.701,223,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,df 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:20.342,34.713,224,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,e0 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:21.363,35.734,225,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,e1 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:22.383,36.754,226,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,e2 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:23.408,37.779,227,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,e3 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:24.425,38.796,228,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,e4 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:25.443,39.814,229,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,e5 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:26.470,40.841,230,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,e6 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:27.491,41.863,231,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,e7 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:28.505,42.876,232,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,e8 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:29.651,44.022,233,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,e9 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:30.543,44.915,234,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,ea 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:31.631,46.002,235,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,eb 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:32.586,46.957,236,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,ec 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:33.672,48.044,237,0,0,-1.000,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,ed 00 00 00 80 bf 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:34.628,48.999,238,0,0,98.793,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,ee 00 c8 95 c5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:35.703,50.074,239,0,0,98.039,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,ef 00 14 14 c4 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:36.731,51.102,240,0,0,97.018,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,f0 00 03 09 c2 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:37.685,52.056,241,0,0,96.364,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,f1 00 97 ba c0 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:38.706,53.077,242,0,0,96.670,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,f2 00 2a 57 c1 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:39.724,54.095,243,0,0,96.670,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,f3 00 2a 57 c1 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:40.752,55.123,244,0,0,96.670,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,f4 00 2a 57 c1 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:41.709,56.080,245,0,0,96.670,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,f5 00 2a 57 c1 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:42.790,57.161,246,0,0,96.670,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,f6 00 2a 57 c1 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:43.752,58.123,247,0,0,96.670,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,f7 00 2a 57 c1 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:44.889,59.260,248,0,0,96.670,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,f8 00 2a 57 c1 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:45.783,60.154,249,0,0,96.670,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,f9 00 2a 57 c1 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:46.871,61.242,250,0,0,96.275,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,fa 00 d6 8c c0 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:47.885,62.256,251,0,0,95.694,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,fb 00 37 63 bf 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:48.910,63.281,252,0,0,94.734,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,fc 00 c2 77 bd 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:49.931,64.302,253,0,0,94.637,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,fd 00 42 46 bd 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:50.952,65.323,254,0,0,94.622,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,fe 00 37 3e bd 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:51.972,66.343,255,0,0,94.622,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,ff 00 37 3e bd 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:52.986,67.357,256,0,0,94.622,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,00 01 37 3e bd 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:54.007,68.378,257,0,0,94.585,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,01 01 87 2b bd 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:55.029,69.400,258,0,0,93.984,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,02 01 9d f7 bb 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:56.050,70.421,259,0,0,93.935,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,03 01 c0 de bb 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:57.063,71.434,260,0,0,93.944,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,04 01 35 e3 bb 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:58.086,72.457,261,0,0,93.705,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,05 01 ef 68 bb 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:21:59.107,73.478,262,0,0,93.677,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,06 01 87 5a bb 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:00.126,74.498,263,0,0,93.696,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,07 01 85 64 bb 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:01.149,75.520,264,0,0,92.726,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,08 01 ca 73 b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:02.173,76.544,265,0,0,92.564,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,09 01 c7 20 b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:03.247,77.619,266,0,0,92.346,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,0a 01 ef b0 b8 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:04.205,78.576,267,0,0,92.550,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,0b 01 78 19 b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:05.293,79.664,268,0,0,92.550,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,0c 01 78 19 b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:06.244,80.615,269,0,0,92.550,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,0d 01 78 19 b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:07.265,81.636,270,0,0,92.550,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,0e 01 78 19 b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:08.286,82.657,271,0,0,92.564,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,0f 01 c7 20 b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:09.307,83.678,272,0,0,92.760,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,10 01 ea 84 b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:10.331,84.702,273,0,0,92.918,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,11 01 d1 d5 b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:11.342,85.713,274,0,0,92.956,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,12 01 79 e9 b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:12.364,86.735,275,0,0,93.115,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,13 01 b9 3a ba 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:13.384,87.755,276,0,0,93.115,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,14 01 b9 3a ba 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:14.408,88.779,277,0,0,93.115,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,15 01 b9 3a ba 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:15.425,89.796,278,0,0,93.115,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,16 01 b9 3a ba 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:16.444,90.815,279,0,0,92.927,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,17 01 ba da b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:17.470,91.841,280,0,0,93.120,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,18 01 30 3d ba 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:18.491,92.862,281,0,0,93.120,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,19 01 30 3d ba 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:19.507,93.878,282,0,0,93.120,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,1a 01 30 3d ba 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:20.528,94.899,283,0,0,93.120,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,1b 01 30 3d ba 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:21.551,95.922,284,0,0,93.120,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,1c 01 30 3d ba 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:22.566,96.938,285,0,0,93.100,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,1d 01 52 33 ba 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:23.588,97.959,286,0,0,93.317,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,1e 01 87 a2 ba 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:24.604,98.975,287,0,0,92.903,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,1f 01 74 ce b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:25.693,100.064,288,0,0,92.516,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,20 01 6c 08 b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:26.650,101.021,289,0,0,92.545,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,21 01 09 17 b9 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:27.731,102.102,290,0,0,92.166,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,22 01 f1 54 b8 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:28.686,103.057,291,0,0,91.776,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,23 01 3e 8d b7 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:29.767,104.138,292,0,0,91.767,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,24 01 74 88 b7 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:30.727,105.098,293,0,0,91.767,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,25 01 74 88 b7 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:31.808,106.179,294,0,0,91.762,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,26 01 0f 86 b7 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:32.770,107.141,295,0,0,91.762,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,27 01 0f 86 b7 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:33.848,108.219,296,0,0,91.762,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,28 01 0f 86 b7 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:34.812,109.183,297,0,0,91.762,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,29 01 0f 86 b7 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:35.773,110.144,298,0,0,91.594,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,2a 01 fe 2f b7 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:36.783,111.154,299,0,0,91.403,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,2b 01 5b ce b6 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:37.805,112.176,300,0,0,90.836,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,2c 01 df ab b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:38.769,113.140,301,0,0,90.625,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,2d 01 2a 40 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:39.847,114.218,302,0,0,90.625,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,2e 01 2a 40 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:40.811,115.182,303,0,0,91.552,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,2f 01 86 1a b7 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:41.889,116.260,304,0,0,91.552,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,30 01 86 1a b7 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:42.850,117.221,305,0,0,91.552,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,31 01 86 1a b7 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:43.924,118.295,306,0,0,91.552,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,32 01 86 1a b7 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:44.945,119.316,307,0,0,91.181,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,33 01 91 5c b6 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:45.966,120.337,308,0,0,91.181,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,34 01 91 5c b6 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:46.991,121.362,309,0,0,91.185,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,35 01 ee 5e b6 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:48.065,122.436,310,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,36 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:49.145,123.516,311,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,37 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:50.051,124.422,312,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,38 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:51.065,125.436,313,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,39 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:52.089,126.460,314,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,3a 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:53.109,127.480,315,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,3b 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:54.131,128.502,316,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,3c 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:55.149,129.520,317,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,3d 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:56.170,130.541,318,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,3e 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:57.191,131.562,319,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,3f 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:58.211,132.582,320,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,40 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:22:59.232,133.603,321,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,41 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:23:00.246,134.617,322,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,42 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:23:01.268,135.639,323,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,43 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:23:02.288,136.659,324,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,44 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:23:03.310,137.681,325,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,45 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:23:04.324,138.696,326,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,46 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
2026-05-14T22:23:05.345,139.717,327,0,0,90.607,-1.000,66.667,66.667,3,Mild,3,REST,0,1,1,1,47 01 d1 36 b5 42 00 00 80 bf 55 55 85 42 55 55 85 42 03 03 0e
